times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.96, 0.0)|(1.0, 0.98, 0.0)|(1.0, 1.0, 0.0)
189.8|1.0|1.0|0.0|-164092.1591534239|-164091.73033001038|-164091.26366923685
190.0|1.0|1.0|0.0|-164577.8404527911|-164577.9413524178|-164577.9791897778
190.2|1.0|1.0|0.0|-164416.84730512713|-164416.80946776713|-164416.6959556871
190.4|1.0|1.0|0.0|-164281.22733913476|-164280.6723911878|-164280.01654361418
190.6|1.0|1.0|0.0|-164114.5953939468|-164114.24224525335|-164113.81342183982
190.8|1.0|1.0|0.0|-164479.4611184177|-164479.1079697242|-164478.70437121735
191.0|1.0|1.0|0.0|-164552.08773687002|-164550.78865417608|-164549.45173412212
191.2|1.0|1.0|0.0|-164257.00207687373|-164256.6110908202|-164256.1570425
191.4|1.0|1.0|0.0|-164060.13794595274|-164059.46948592577|-164058.76318853875
191.6|1.0|1.0|0.0|-163936.1949188503|-163935.6778082634|-163935.07241050308
191.8|1.0|1.0|0.0|-164146.7472148951|-164145.9147929747|-164145.031921241
192.0|1.0|1.0|0.0|-164243.56040672687|-164243.03068368664|-164242.4378983797
192.2|1.0|1.0|0.0|-164107.96538730763|-164107.73836314754|-164107.46088917405
192.4|1.0|1.0|0.0|-164127.5464905334|-164127.40775354666|-164127.21856674657
192.6|1.0|1.0|0.0|-164057.38029710107|-164056.6487748074|-164055.86680270036
192.8|1.0|1.0|0.0|-164384.548965151|-164384.14536664414|-164383.6787058706
193.0|1.0|1.0|0.0|-164284.68565925956|-164284.4081852861|-164284.05503659262
193.2|1.0|1.0|0.0|-164080.3214501312|-164080.09442597107|-164079.80433954427
193.4|1.0|1.0|0.0|-164306.6301461843|-164306.32744730415|-164305.9616861573
193.6|1.0|1.0|0.0|-164300.2380705015|-164300.1623957815|-164299.99843388807
193.8|1.0|1.0|0.0|-164221.10636078136|-164220.56402528778|-164219.95862752752
194.0|1.0|1.0|0.0|-164212.72065622424|-164212.1026460106|-164211.4215735303
194.2|1.0|1.0|0.0|-164583.7916459172|-164583.1231858902|-164582.3790511432
194.4|1.0|1.0|0.0|-164209.60720661064|-164209.01442130373|-164208.35857373007
194.6|1.0|1.0|0.0|-164153.73942434456|-164152.80610279745|-164151.7971065303
194.8|1.0|1.0|0.0|-163902.86626650614|-163902.2482562925|-163901.5545713589
195.0|1.0|1.0|0.0|-163934.22376950984|-163933.7571087363|-163933.2399981494
195.2|1.0|1.0|0.0|-164242.11740257166|-164241.72641651816|-164241.2849806513
195.4|1.0|1.0|0.0|-164153.67401068687|-164152.63978951305|-164151.5298936192
195.6|1.0|1.0|0.0|-164342.4070216144|-164341.63766196073|-164340.830464947
195.8|1.0|1.0|0.0|-164332.02697251624|-164331.5981491027|-164331.09365096912
196.0|1.0|1.0|0.0|-164439.07066671146|-164438.27608215105|-164437.43104777733
196.2|1.0|1.0|0.0|-164162.40609246382|-164162.04033131697|-164161.62412035678
196.4|1.0|1.0|0.0|-164314.42399256132|-164313.90688197443|-164313.35193402748
196.6|1.0|1.0|0.0|-164326.38499887093|-164326.19581207086|-164325.9561754574
196.8|1.0|1.0|0.0|-164444.83880257467|-164444.35952934777|-164443.77935649417
197.0|1.0|1.0|0.0|-164219.4843373601|-164218.82848978645|-164218.09696749278
197.2|1.0|1.0|0.0|-164123.99060551694|-164123.25908322327|-164122.45188620957
197.4|1.0|1.0|0.0|-164162.58471273494|-164162.33246366816|-164162.02976478802
197.6|1.0|1.0|0.0|-164213.88916270316|-164213.3342147563|-164212.72881699595
197.8|1.0|1.0|0.0|-164434.96844187583|-164434.55223091564|-164434.09818259545
198.0|1.0|1.0|0.0|-164452.50556561418|-164452.10196710733|-164451.63530633377
198.2|1.0|1.0|0.0|-164077.06096261015|-164076.60691428994|-164076.07719124967
198.4|1.0|1.0|0.0|-164487.62154370817|-164486.96569613452|-164486.25939874753
198.6|1.0|1.0|0.0|-164352.88270468535|-164352.81964241868|-164352.70613033863
198.8|1.0|1.0|0.0|-164121.89932972775|-164121.4452814075|-164120.91555836727
199.0|1.0|1.0|0.0|-164161.8700480925|-164161.46644958566|-164161.01240126544
199.2|1.0|1.0|0.0|-164549.47478210187|-164549.17208322173|-164548.79370962156
199.4|1.0|1.0|0.0|-164120.07870554127|-164119.72555684776|-164119.29673343422
199.6|1.0|1.0|0.0|-164588.56828482627|-164588.26558594615|-164587.9376621593
199.8|1.0|1.0|0.0|-164375.04278840957|-164374.85360160947|-164374.6013525427
200.0|1.0|1.0|0.0|-164316.3444305689|-164315.99128187538|-164315.60029582185
200.2|1.0|1.0|0.0|-163900.90283002856|-163900.57490624173|-163900.17130773488
200.4|1.0|1.0|0.0|-163799.28610212053|-163799.3113270272|-163799.27348966716
200.6|1.0|1.0|0.0|-164001.0364905583|-164000.8346913049|-164000.55721733143
200.8|1.0|1.0|0.0|-163953.1645444502|-163952.8744580234|-163952.52130932992
201.0|1.0|1.0|0.0|-164061.00092337772|-164060.4712003375|-164059.89102748389
201.2|1.0|1.0|0.0|-163953.7950699944|-163953.6563330077|-163953.44192130092
201.4|1.0|1.0|0.0|-164018.5220534457|-164018.03016776545|-164017.5004447252
201.6|1.0|1.0|0.0|-163905.2639540822|-163905.3270163489|-163905.33962880226
201.8|1.0|1.0|0.0|-164219.8535399744|-164219.4373290142|-164218.9580557873
202.0|1.0|1.0|0.0|-163970.550755669|-163970.07148244214|-163969.51653449523
202.2|1.0|1.0|0.0|-164123.8839461743|-164123.06413670725|-164122.1812649735
202.4|1.0|1.0|0.0|-164231.9743038481|-164231.7725045947|-164231.53286798124
202.6|1.0|1.0|0.0|-164268.42804018845|-164268.04966658825|-164267.59561826804
202.8|1.0|1.0|0.0|-164345.1362594076|-164344.4299620206|-164343.67321482024
203.0|1.0|1.0|0.0|-164118.13732420845|-164117.8346253283|-164117.45625172812
203.2|1.0|1.0|0.0|-164320.85728672962|-164320.03747726255|-164319.16721798218
203.4|1.0|1.0|0.0|-164103.58407882173|-164103.1804803149|-164102.72643199467
203.6|1.0|1.0|0.0|-164049.54205196345|-164048.6591802297|-164047.7006337759
203.8|1.0|1.0|0.0|-164182.80600420444|-164182.32673097757|-164181.79700793733
204.0|1.0|1.0|0.0|-164232.2933277038|-164231.91495410365|-164231.47351823674
204.2|1.0|1.0|0.0|-164505.43199389114|-164504.72569650417|-164503.95633685045
204.4|1.0|1.0|0.0|-164329.1120752657|-164328.59496467878|-164328.02740427852
204.6|1.0|1.0|0.0|-164354.0895020944|-164353.47149188077|-164352.76519449378
204.8|1.0|1.0|0.0|-164265.57647342302|-164264.87017603603|-164264.11342883567
205.0|1.0|1.0|0.0|-164624.47644564364|-164623.6944735366|-164622.87466406953
205.2|1.0|1.0|0.0|-164553.11518465038|-164552.81248577024|-164552.45933707673
205.4|1.0|1.0|0.0|-164153.80362092602|-164153.47569713922|-164153.09732353906
205.6|1.0|1.0|0.0|-164422.24633356914|-164421.88057242232|-164421.43913655545
205.8|1.0|1.0|0.0|-164523.71207539173|-164523.49766368498|-164523.23280216483
206.0|1.0|1.0|0.0|-164398.04997642888|-164397.8607896288|-164397.6337654687
206.2|1.0|1.0|0.0|-164476.75168526557|-164476.5751109188|-164476.32286185204
206.4|1.0|1.0|0.0|-164154.81377265853|-164154.59936095175|-164154.37233679165
206.6|1.0|1.0|0.0|-164206.77742393705|-164206.44950015022|-164206.04590164337
206.8|1.0|1.0|0.0|-164421.37311716977|-164420.5785326094|-164419.73349823567
207.0|1.0|1.0|0.0|-164064.0151718178|-164063.2079748041|-164062.350327977
207.2|1.0|1.0|0.0|-164314.50354613565|-164313.68373666858|-164312.80086493483
207.4|1.0|1.0|0.0|-164417.63557709038|-164417.04279178343|-164416.39955666315
207.6|1.0|1.0|0.0|-164330.4330747031|-164330.26911280965|-164330.06731355624
207.8|1.0|1.0|0.0|-164450.50583349727|-164450.1022349904|-164449.6229617635
208.0|1.0|1.0|0.0|-164586.4428555873|-164585.9005200937|-164585.30773478674
208.2|1.0|1.0|0.0|-164166.93358308534|-164166.51737212512|-164166.05071135156
208.4|1.0|1.0|0.0|-164240.52724831962|-164239.54347695917|-164238.50925578535
208.6|1.0|1.0|0.0|-164501.50636267022|-164501.22888869676|-164500.91357736327
208.8|1.0|1.0|0.0|-164208.85900994306|-164208.21577482278|-164207.5094774358
209.0|1.0|1.0|0.0|-164266.67504421895|-164266.082258912|-164265.43902379173
209.2|1.0|1.0|0.0|-164434.16842456366|-164433.6513139768|-164433.0711411232
209.4|1.0|1.0|0.0|-164336.59848553155|-164336.25794929138|-164335.8795756912
209.6|1.0|1.0|0.0|-164428.7545966001|-164428.67892188008|-164428.57802225335
209.8|1.0|1.0|0.0|-164014.99813242708|-164014.73327090696|-164014.41795957347
210.0|1.0|1.0|0.0|-164352.89825538654|-164352.35591989296|-164351.77574703936
210.2|1.0|1.0|0.0|-164275.37524075306|-164275.18605395296|-164274.94641733952
210.4|1.0|1.0|0.0|-164413.82214105758|-164413.36809273736|-164412.87620705712
210.6|1.0|1.0|0.0|-164483.8138400112|-164483.53636603773|-164483.18321734422
210.8|1.0|1.0|0.0|-164725.79026567534|-164726.2443139956|-164726.62268759575
211.0|1.0|1.0|0.0|-164465.73365930511|-164465.582309865|-164465.38051061163
211.2|1.0|1.0|0.0|-164438.00011551962|-164437.77309135953|-164437.45778002604
211.4|1.0|1.0|0.0|-164645.37407332295|-164644.73083820267|-164644.02454081565
211.6|1.0|1.0|0.0|-164822.84179713114|-164822.00937521074|-164821.11389102365
211.8|1.0|1.0|0.0|-164310.2567036796|-164309.3612194925|-164308.41528549205
212.0|1.0|1.0|0.0|-164128.32481061507|-164128.14823626835|-164127.9338245616
212.2|1.0|1.0|0.0|-164536.28728245836|-164535.92152131154|-164535.492697898
212.4|1.0|1.0|0.0|-164208.5022326256|-164208.22475865213|-164207.90944731864
212.6|1.0|1.0|0.0|-164519.02295736523|-164518.48062187163|-164517.88783656468
212.8|1.0|1.0|0.0|-164340.5180047627|-164340.42971758934|-164340.31620550927
213.0|1.0|1.0|0.0|-164480.18422421886|-164479.9067502454|-164479.5536015519
213.2|1.0|1.0|0.0|-164573.95686271417|-164573.60371402066|-164573.21272796715
213.4|1.0|1.0|0.0|-164705.2306418848|-164704.7765935646|-164704.25948297768
213.6|1.0|1.0|0.0|-164798.87594597484|-164798.1948734945|-164797.4759636542
213.8|1.0|1.0|0.0|-164518.8416444843|-164518.34975880408|-164517.78219840382
214.0|1.0|1.0|0.0|-164831.6800533025|-164831.11249290226|-164830.49448268863
214.2|1.0|1.0|0.0|-164603.57366099782|-164602.76646398412|-164601.9214296104
214.4|1.0|1.0|0.0|-164363.0688488518|-164362.08507749136|-164361.02563141086
214.6|1.0|1.0|0.0|-164485.52374382556|-164484.6787094518|-164483.8084501714
214.8|1.0|1.0|0.0|-164308.16546152649|-164307.72402565964|-164307.21952752606
215.0|1.0|1.0|0.0|-164381.86976594653|-164381.40310517297|-164380.8986070394
215.2|1.0|1.0|0.0|-164436.17263610312|-164435.88254967635|-164435.52940098284
215.4|1.0|1.0|0.0|-164648.43410793896|-164648.4593328456|-164648.40888303227
215.6|1.0|1.0|0.0|-164400.46412693753|-164399.70737973717|-164398.9127951768
215.8|1.0|1.0|0.0|-164680.85707405594|-164680.61743744253|-164680.3273510157
216.0|1.0|1.0|0.0|-164752.4075218493|-164751.87779880906|-164751.2850135021
216.2|1.0|1.0|0.0|-164815.36888891863|-164815.25537683858|-164815.1040273985
216.4|1.0|1.0|0.0|-164421.29156423296|-164420.76184119273|-164420.18166833912
216.6|1.0|1.0|0.0|-164475.3697430375|-164475.05443170402|-164474.7012830105
216.8|1.0|1.0|0.0|-164424.95776704067|-164424.46588136043|-164423.92354586686
217.0|1.0|1.0|0.0|-164419.8581739737|-164419.5933124536|-164419.29061357345
217.2|1.0|1.0|0.0|-164400.84710378802|-164400.58224226788|-164400.27954338773
217.4|1.0|1.0|0.0|-164415.2629457841|-164414.73322274387|-164414.15304989027
217.6|1.0|1.0|0.0|-164268.97231853686|-164268.54349512333|-164268.06422189646
217.8|1.0|1.0|0.0|-164135.68704364647|-164135.0942583395|-164134.46363567255
218.0|1.0|1.0|0.0|-164077.50579639268|-164077.21570996588|-164076.8751737257
218.2|1.0|1.0|0.0|-163927.31670202935|-163926.81220389577|-163926.28248085553
218.4|1.0|1.0|0.0|-163795.31476538113|-163795.06251631436|-163794.7598174342
218.6|1.0|1.0|0.0|-163931.39613207008|-163931.25739508332|-163931.04298337657
218.8|1.0|1.0|0.0|-163996.8637850826|-163996.2583873223|-163995.577314842
219.0|1.0|1.0|0.0|-163886.64467053398|-163886.02666032035|-163885.38342520004
219.2|1.0|1.0|0.0|-163965.4785073213|-163964.97400918775|-163964.39383633411
219.4|1.0|1.0|0.0|-163974.4485462535|-163973.76747377316|-163973.02333902614
219.6|1.0|1.0|0.0|-164184.60020510244|-164183.654271102|-164182.63266238154
219.8|1.0|1.0|0.0|-164061.82717468|-164061.72627505328|-164061.56231315987
220.0|1.0|1.0|0.0|-163875.97820356232|-163875.19623145528|-163874.33858462822
220.2|1.0|1.0|0.0|-164053.94283527738|-164053.2113129837|-164052.42934087667
220.4|1.0|1.0|0.0|-163980.34253866726|-163979.68669109364|-163978.98039370662
220.6|1.0|1.0|0.0|-164043.56312575017|-164043.6135755635|-164043.58835065685
220.8|1.0|1.0|0.0|-164078.23915966178|-164077.93646078164|-164077.5959245415
221.0|1.0|1.0|0.0|-164043.0251899387|-164042.89906540533|-164042.72249105858
221.2|1.0|1.0|0.0|-164176.38927154755|-164175.88477341397|-164175.3172130137
221.4|1.0|1.0|0.0|-163858.87174965878|-163858.00149037837|-163857.05555637792
221.6|1.0|1.0|0.0|-163723.920194049|-163723.1129970353|-163722.25535020823
221.8|1.0|1.0|0.0|-163847.19143128305|-163846.42207162938|-163845.58964970897
222.0|1.0|1.0|0.0|-163799.1495973127|-163798.1532134989|-163797.08115496507
222.2|1.0|1.0|0.0|-163875.1783649274|-163874.3963928204|-163873.56397090002
222.4|1.0|1.0|0.0|-164018.0038675158|-164017.4236946622|-164016.76784708854
222.6|1.0|1.0|0.0|-164088.02321212483|-164087.73312569805|-164087.35475209786
222.8|1.0|1.0|0.0|-164086.4228791801|-164086.06973048663|-164085.6409070731
223.0|1.0|1.0|0.0|-164410.32329338443|-164410.13410658433|-164409.88185751755
223.2|1.0|1.0|0.0|-164193.89917104348|-164193.68475933673|-164193.4198978166
223.4|1.0|1.0|0.0|-163976.32737571938|-163975.9742270259|-163975.58324097237
223.6|1.0|1.0|0.0|-164024.68752245343|-164024.24608658656|-164023.75420090632
223.8|1.0|1.0|0.0|-164139.729877657|-164139.5028534969|-164139.22537952344
224.0|1.0|1.0|0.0|-164500.59739259857|-164500.14334427833|-164499.63884614475
224.2|1.0|1.0|0.0|-164401.413059539|-164401.16081047218|-164400.85811159207
224.4|1.0|1.0|0.0|-164307.72170514023|-164307.57035570015|-164307.36855644677
224.6|1.0|1.0|0.0|-164548.44808012745|-164547.99403180723|-164547.51475858034
224.8|1.0|1.0|0.0|-164525.62497551035|-164525.48623852362|-164525.29705172352
225.0|1.0|1.0|0.0|-164197.39640070574|-164197.1946014523|-164196.94235238552
225.2|1.0|1.0|0.0|-164042.34389472852|-164042.17993283513|-164041.95290867504
225.4|1.0|1.0|0.0|-164346.05832265905|-164345.65472415218|-164345.1754509253
225.6|1.0|1.0|0.0|-164404.0187118571|-164403.33763937675|-164402.61872953645
225.8|1.0|1.0|0.0|-164377.53255984475|-164377.11634888456|-164376.6370756577
226.0|1.0|1.0|0.0|-164299.90762104437|-164298.9869119506|-164298.00314059015
226.2|1.0|1.0|0.0|-164461.52216190868|-164461.3960373753|-164461.2068505752
226.4|1.0|1.0|0.0|-164349.45655453784|-164349.3178175511|-164349.11601829767
226.6|1.0|1.0|0.0|-164402.61804536264|-164402.26489666913|-164401.8360732556
226.8|1.0|1.0|0.0|-164589.4054200612|-164589.0144340077|-164588.53516078083
227.0|1.0|1.0|0.0|-164662.2236778117|-164661.94620383822|-164661.6435049581
227.2|1.0|1.0|0.0|-164241.16953553545|-164241.0938608154|-164240.967736282
227.4|1.0|1.0|0.0|-164112.35121743754|-164112.16203063744|-164111.92239402403
227.6|1.0|1.0|0.0|-164384.5191383546|-164384.14076475438|-164383.71194134085
227.8|1.0|1.0|0.0|-164333.38524447932|-164332.93119615907|-164332.41408557218
228.0|1.0|1.0|0.0|-164464.04289515215|-164464.04289515215|-164463.99244533878
228.2|1.0|1.0|0.0|-164285.67804737718|-164285.1987741503|-164284.66905111005
228.4|1.0|1.0|0.0|-164726.6598659294|-164725.87789382238|-164725.04547190198
228.6|1.0|1.0|0.0|-164659.10720943846|-164659.23333397185|-164659.2837837852
228.8|1.0|1.0|0.0|-164554.75759376035|-164554.9089432004|-164554.99723037376
229.0|1.0|1.0|0.0|-164474.2775290028|-164473.77303086923|-164473.23069537565
229.2|1.0|1.0|0.0|-164422.0326470653|-164421.74256063846|-164421.38941194498
229.4|1.0|1.0|0.0|-164104.42584707725|-164104.1231481971|-164103.78261195694
229.6|1.0|1.0|0.0|-164622.82880762056|-164622.32430948698|-164621.7819739934
229.8|1.0|1.0|0.0|-164409.47514933007|-164409.18506290324|-164408.83191420976
230.0|1.0|1.0|0.0|-164479.27145984562|-164478.89308624546|-164478.46426283193
230.2|1.0|1.0|0.0|-164464.80497586555|-164464.28786527863|-164463.70769242503
230.4|1.0|1.0|0.0|-164220.26211807155|-164219.45492105786|-164218.59727423076
230.6|1.0|1.0|0.0|-164517.97217539622|-164517.56857688937|-164517.0766912091
230.8|1.0|1.0|0.0|-164396.7874471054|-164396.2829489718|-164395.7280010249
231.0|1.0|1.0|0.0|-164339.67825838545|-164339.1233104385|-164338.49268777156
231.2|1.0|1.0|0.0|-164553.36795489534|-164552.86345676176|-164552.30850881487
231.4|1.0|1.0|0.0|-164517.09453909178|-164516.76661530495|-164516.3882417048
231.6|1.0|1.0|0.0|-164334.53421962314|-164333.77747242278|-164332.97027540905
231.8|1.0|1.0|0.0|-164298.95857432895|-164298.9459618756|-164298.89551206227
232.0|1.0|1.0|0.0|-164480.27520353347|-164479.68241822653|-164479.0644080129
232.2|1.0|1.0|0.0|-164227.82635090553|-164227.54887693207|-164227.2083406919
232.4|1.0|1.0|0.0|-163895.79829801107|-163895.5208240376|-163895.18028779747
232.6|1.0|1.0|0.0|-164221.36710507784|-164221.07701865103|-164220.72386995752
232.8|1.0|1.0|0.0|-163856.25321337316|-163855.6982654262|-163855.1180925726
233.0|1.0|1.0|0.0|-163930.6223192672|-163929.80250980015|-163928.9070256131
233.2|1.0|1.0|0.0|-163886.229406365|-163885.9393199382|-163885.59878369805
233.4|1.0|1.0|0.0|-164108.15999157308|-164107.74378061292|-164107.27711983936
233.6|1.0|1.0|0.0|-163718.74899714542|-163717.70216351826|-163716.60488007776
233.8|1.0|1.0|0.0|-163763.7838116938|-163763.10273921347|-163762.38382937314
234.0|1.0|1.0|0.0|-163754.49361514734|-163753.9891170138|-163753.44678152018
234.2|1.0|1.0|0.0|-164063.61137112882|-164063.20777262194|-164062.7663367551
234.4|1.0|1.0|0.0|-164273.62294984053|-164273.3580883204|-164273.03016453356
234.6|1.0|1.0|0.0|-164251.26647160968|-164250.8502606495|-164250.3709874226
234.8|1.0|1.0|0.0|-163896.68090110514|-163896.3529773183|-163895.97460371815
235.0|1.0|1.0|0.0|-164043.20897365035|-164042.71708797014|-164042.13691511654
235.2|1.0|1.0|0.0|-164174.11362685804|-164173.96227741797|-164173.76047816456
235.4|1.0|1.0|0.0|-164009.98839600003|-164009.79920919996|-164009.5469601332
235.6|1.0|1.0|0.0|-164141.9146579282|-164141.67502131476|-164141.37232243462
235.8|1.0|1.0|0.0|-164322.39941972084|-164321.9705963073|-164321.4913230804
236.0|1.0|1.0|0.0|-164423.13640268566|-164422.48055511204|-164421.76164527168
236.2|1.0|1.0|0.0|-163878.65679203186|-163878.61895467184|-163878.51805504513
236.4|1.0|1.0|0.0|-164025.00150314177|-164024.67357935497|-164024.29520575475
236.6|1.0|1.0|0.0|-164378.49662393154|-164378.067800518|-164377.5506899311
236.8|1.0|1.0|0.0|-164283.09854654036|-164282.77062275357|-164282.3670242467
237.0|1.0|1.0|0.0|-164177.6144172956|-164177.33694332215|-164176.99640708198
237.2|1.0|1.0|0.0|-164294.80862352732|-164294.6320491806|-164294.39241256713
237.4|1.0|1.0|0.0|-164083.96209123655|-164083.457593103|-164082.90264515605
237.6|1.0|1.0|0.0|-164088.21432790303|-164087.97469128956|-164087.6972173161
237.8|1.0|1.0|0.0|-163735.35561773987|-163735.2042682998|-163734.9772441397
238.0|1.0|1.0|0.0|-164154.87951547554|-164154.37501734198|-164153.83268184838
238.2|1.0|1.0|0.0|-164080.19332806295|-164079.85279182278|-164079.4744182226
238.4|1.0|1.0|0.0|-164191.399592273|-164191.34914245963|-164191.24824283292
238.6|1.0|1.0|0.0|-164105.5969849807|-164104.96636231372|-164104.2600649267
238.8|1.0|1.0|0.0|-164470.89019068953|-164470.2721804759|-164469.61633290228
239.0|1.0|1.0|0.0|-163953.70392906183|-163953.03546903483|-163952.31655919453
239.2|1.0|1.0|0.0|-163946.9295763597|-163946.4124657728|-163945.84490537253
239.4|1.0|1.0|0.0|-164112.3166769968|-164111.86262867655|-164111.37074299634
239.6|1.0|1.0|0.0|-163946.02221175513|-163945.36636418148|-163944.68529170114
239.8|1.0|1.0|0.0|-164219.36800027618|-164219.16620102274|-164218.88872704929
240.0|1.0|1.0|0.0|-164235.33822846762|-164234.60670617394|-164233.83734652025
240.2|1.0|1.0|0.0|-163875.86168796188|-163875.5085392684|-163875.10494076152
240.4|1.0|1.0|0.0|-164315.63056673587|-164315.23958068236|-164314.81075726883
240.6|1.0|1.0|0.0|-164258.07994214908|-164257.4871568421|-164256.8439217218
240.8|1.0|1.0|0.0|-164552.79513932642|-164552.1771291128|-164551.4960566325
241.0|1.0|1.0|0.0|-164333.52036734755|-164332.72578278717|-164331.86813596013
241.2|1.0|1.0|0.0|-164129.0248658024|-164129.01225334906|-164128.9618035357
241.4|1.0|1.0|0.0|-164353.97682388732|-164353.52277556714|-164353.01827743356
241.6|1.0|1.0|0.0|-164473.40622926058|-164473.24226736717|-164473.04046811373
241.8|1.0|1.0|0.0|-164353.6639487062|-164353.36124982606|-164353.00810113255
