times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.0, 0.0)|(1.0, 0.02, 0.0)|(1.0, 0.04, 0.0)
546.2|1.0|0.0|0.0|0|4.332377722045639|8.664755444091279
546.4|1.0|0.0|0.0|0|4.111659788573161|8.223319577146322
546.6|1.0|0.0|0.0|0|4.275621681910125|8.55124336382025
546.8|1.0|0.0|0.0|0|3.380137494794326|6.760274989588652
547.0|1.0|0.0|0.0|0|3.9161667617346394|7.832333523469279
547.2|1.0|0.0|0.0|0|4.31976526861894|8.63953053723788
547.4|1.0|0.0|0.0|0|4.401746215296444|8.803492430592888
547.6|1.0|0.0|0.0|0|4.023372615137487|8.046745230274974
547.8|1.0|0.0|0.0|0|4.099047335241921|8.198094670483842
548.0|1.0|0.0|0.0|0|4.527870748567511|9.055741497135022
548.2|1.0|0.0|0.0|0|4.5657081087143165|9.131416217428633
548.4|1.0|0.0|0.0|0|4.420664895398659|8.841329790797317
548.6|1.0|0.0|0.0|0|3.8531044951814692|7.7062089903629385
548.8|1.0|0.0|0.0|0|4.426971122010145|8.85394224402029
549.0|1.0|0.0|0.0|0|4.893631895550061|9.787263791100122
549.2|1.0|0.0|0.0|0|4.3765213087562005|8.753042617512401
549.4|1.0|0.0|0.0|0|3.947697895297897|7.895395790595794
549.6|1.0|0.0|0.0|0|4.300846588587156|8.601693177174312
549.8|1.0|0.0|0.0|0|3.9224729884997944|7.844945976999589
550.0|1.0|0.0|0.0|0|4.12427224185376|8.24854448370752
550.2|1.0|0.0|0.0|0|4.092741108508198|8.185482217016396
550.4|1.0|0.0|0.0|0|4.048597522001947|8.097195044003893
550.6|1.0|0.0|0.0|0|3.354912588100997|6.709825176201994
550.8|1.0|0.0|0.0|0|3.8341858150134795|7.668371630026959
551.0|1.0|0.0|0.0|0|4.357602628628956|8.715205257257912
551.2|1.0|0.0|0.0|0|4.653995282110409|9.307990564220818
551.4|1.0|0.0|0.0|0|4.3008465886762135|8.601693177352427
551.6|1.0|0.0|0.0|0|3.796348455157131|7.592696910314262
551.8|1.0|0.0|0.0|0|3.8594107216462725|7.718821443292545
552.0|1.0|0.0|0.0|0|4.023372615152621|8.046745230305241
552.2|1.0|0.0|0.0|0|4.59093301543151|9.18186603086302
552.4|1.0|0.0|0.0|0|4.515258295416715|9.03051659083343
552.6|1.0|0.0|0.0|0|4.559401882239036|9.118803764478072
552.8|1.0|0.0|0.0|0|4.698138868828537|9.396277737657075
553.0|1.0|0.0|0.0|0|4.483727162165451|8.967454324330902
553.2|1.0|0.0|0.0|0|4.307152815296432|8.614305630592863
553.4|1.0|0.0|0.0|0|4.49003338874667|8.98006677749334
553.6|1.0|0.0|0.0|0|4.69813886874821|9.39627773749642
553.8|1.0|0.0|0.0|0|4.3449901752884035|8.689980350576807
554.0|1.0|0.0|0.0|0|4.527870748898131|9.055741497796262
554.2|1.0|0.0|0.0|0|4.559401882166276|9.118803764332553
554.4|1.0|0.0|0.0|0|4.641382828869391|9.282765657738782
554.6|1.0|0.0|0.0|0|4.111659788535325|8.22331957707065
554.8|1.0|0.0|0.0|0|4.357602628696477|8.715205257392954
555.0|1.0|0.0|0.0|0|4.206253188519622|8.412506377039245
555.2|1.0|0.0|0.0|0|4.382827535402612|8.765655070805224
555.4|1.0|0.0|0.0|0|3.9603103485202884|7.920620697040577
555.6|1.0|0.0|0.0|0|4.723363775428734|9.446727550857467
555.8|1.0|0.0|0.0|0|4.382827535389806|8.765655070779612
556.0|1.0|0.0|0.0|0|4.534176975493319|9.068353950986639
556.2|1.0|0.0|0.0|0|4.603545468793018|9.207090937586036
556.4|1.0|0.0|0.0|0|3.663917695020209|7.327835390040418
556.6|1.0|0.0|0.0|0|3.9855352552334082|7.9710705104668165
556.8|1.0|0.0|0.0|0|4.326071495303186|8.652142990606372
557.0|1.0|0.0|0.0|0|4.263009228567244|8.526018457134487
557.2|1.0|0.0|0.0|0|4.59093301536981|9.18186603073962
557.4|1.0|0.0|0.0|0|4.502645842032507|9.005291684065014
557.6|1.0|0.0|0.0|0|4.40805244205636|8.81610488411272
557.8|1.0|0.0|0.0|0|4.74858868225012|9.49717736450024
558.0|1.0|0.0|0.0|0|4.237784321953659|8.475568643907318
558.2|1.0|0.0|0.0|0|4.3260714953776915|8.652142990755383
558.4|1.0|0.0|0.0|0|4.300846588573186|8.601693177146371
558.6|1.0|0.0|0.0|0|4.534176975230803|9.068353950461606
558.8|1.0|0.0|0.0|0|4.546789428733173|9.093578857466346
559.0|1.0|0.0|0.0|0|3.9287792151514442|7.8575584303028885
559.2|1.0|0.0|0.0|0|4.326071495322394|8.652142990644789
559.4|1.0|0.0|0.0|0|3.9540041218354602|7.9080082436709205
559.6|1.0|0.0|0.0|0|4.124272241830477|8.248544483660954
559.8|1.0|0.0|0.0|0|4.02337261531502|8.04674523063004
560.0|1.0|0.0|0.0|0|4.099047335245996|8.198094670491992
560.2|1.0|0.0|0.0|0|3.6449990150658413|7.289998030131683
560.4|1.0|0.0|0.0|0|4.237784321942599|8.475568643885198
560.6|1.0|0.0|0.0|0|4.0485975219507235|8.097195043901447
560.8|1.0|0.0|0.0|0|4.458502255489584|8.917004510979169
561.0|1.0|0.0|0.0|0|4.326071495339857|8.652142990679714
561.2|1.0|0.0|0.0|0|4.130578468636377|8.261156937272753
561.4|1.0|0.0|0.0|0|4.269315455340547|8.538630910681094
561.6|1.0|0.0|0.0|0|4.02967884182639|8.05935768365278
561.8|1.0|0.0|0.0|0|4.9566941621905425|9.913388324381085
562.0|1.0|0.0|0.0|0|4.344990175418789|8.689980350837578
562.2|1.0|0.0|0.0|0|3.922472988452064|7.844945976904128
562.4|1.0|0.0|0.0|0|4.18102828196832|8.36205656393664
562.6|1.0|0.0|0.0|0|4.754894908895949|9.509789817791898
562.8|1.0|0.0|0.0|0|4.4900333888502795|8.980066777700559
563.0|1.0|0.0|0.0|0|4.199946961844689|8.399893923689378
563.2|1.0|0.0|0.0|0|4.099047335136565|8.19809467027313
563.4|1.0|0.0|0.0|0|4.382827535320539|8.765655070641078
563.6|1.0|0.0|0.0|0|4.4206648953969125|8.841329790793825
563.8|1.0|0.0|0.0|0|4.313459042109316|8.626918084218632
564.0|1.0|0.0|0.0|0|3.979229028469417|7.958458056938834
564.2|1.0|0.0|0.0|0|4.281927908635116|8.563855817270232
564.4|1.0|0.0|0.0|0|4.490033388804878|8.980066777609755
564.6|1.0|0.0|0.0|0|4.023372615154367|8.046745230308733
564.8|1.0|0.0|0.0|0|3.9603103485226168|7.9206206970452335
565.0|1.0|0.0|0.0|0|4.363908855364425|8.72781771072885
565.2|1.0|0.0|0.0|0|4.635076602132176|9.270153204264352
565.4|1.0|0.0|0.0|0|4.36390885532659|8.72781771065318
565.6|1.0|0.0|0.0|0|4.590933015563642|9.181866031127283
565.8|1.0|0.0|0.0|0|4.193640735361842|8.387281470723684
566.0|1.0|0.0|0.0|0|4.206253188510309|8.412506377020618
566.2|1.0|0.0|0.0|0|4.975612842274713|9.951225684549426
566.4|1.0|0.0|0.0|0|4.477420935438131|8.954841870876262
566.6|1.0|0.0|0.0|0|4.653995282165124|9.307990564330249
566.8|1.0|0.0|0.0|0|3.8846356283820933|7.769271256764187
567.0|1.0|0.0|0.0|0|4.527870748845744|9.055741497691487
567.2|1.0|0.0|0.0|0|4.124272242007428|8.248544484014856
567.4|1.0|0.0|0.0|0|4.275621682042256|8.551243364084511
567.6|1.0|0.0|0.0|0|4.578320562107838|9.156641124215676
567.8|1.0|0.0|0.0|0|4.294540362020489|8.589080724040977
568.0|1.0|0.0|0.0|0|3.8657169483148026|7.731433896629605
568.2|1.0|0.0|0.0|0|5.158493415692938|10.316986831385876
568.4|1.0|0.0|0.0|0|4.439583575446159|8.879167150892318
568.6|1.0|0.0|0.0|0|4.679220188856125|9.35844037771225
568.8|1.0|0.0|0.0|0|4.7990384956263|9.5980769912526
569.0|1.0|0.0|0.0|0|5.454886069114436|10.909772138228872
569.2|1.0|0.0|0.0|0|4.256703002041323|8.513406004082645
569.4|1.0|0.0|0.0|0|5.322455309013021|10.644910618026042
569.6|1.0|0.0|0.0|0|4.881019442337565|9.76203888467513
569.8|1.0|0.0|0.0|0|4.780119815431536|9.560239630863071
570.0|1.0|0.0|0.0|0|4.433277348661796|8.866554697323592
570.2|1.0|0.0|0.0|0|4.805344722320442|9.610689444640885
570.4|1.0|0.0|0.0|0|4.483727162065916|8.967454324131833
570.6|1.0|0.0|0.0|0|4.111659788478282|8.223319576956564
570.8|1.0|0.0|0.0|0|4.9882252957136375|9.976450591427275
571.0|1.0|0.0|0.0|0|4.155803375258692|8.311606750517385
571.2|1.0|0.0|0.0|0|4.218865641917218|8.437731283834436
571.4|1.0|0.0|0.0|0|4.7548949088261|9.5097898176522
571.6|1.0|0.0|0.0|0|3.8972480818186885|7.794496163637377
571.8|1.0|0.0|0.0|0|4.237784321871586|8.475568643743172
572.0|1.0|0.0|0.0|0|3.9098605351074367|7.819721070214873
572.2|1.0|0.0|0.0|0|4.326071495385259|8.652142990770518
572.4|1.0|0.0|0.0|0|4.313459042028407|8.626918084056815
572.6|1.0|0.0|0.0|0|4.363908855436021|8.727817710872042
572.8|1.0|0.0|0.0|0|5.070206242356798|10.140412484713597
573.0|1.0|0.0|0.0|0|4.099047335155192|8.198094670310384
573.2|1.0|0.0|0.0|0|4.565708108810359|9.131416217620718
573.4|1.0|0.0|0.0|0|4.572014335516142|9.144028671032284
573.6|1.0|0.0|0.0|0|4.256703001976712|8.513406003953424
573.8|1.0|0.0|0.0|0|3.935085441802512|7.870170883605024
574.0|1.0|0.0|0.0|0|3.991841481928714|7.983682963857428
574.2|1.0|0.0|0.0|0|4.244090548506356|8.488181097012712
574.4|1.0|0.0|0.0|0|3.872023175035138|7.744046350070276
574.6|1.0|0.0|0.0|0|4.32607149531017|8.65214299062034
574.8|1.0|0.0|0.0|0|3.9855352552363184|7.971070510472637
575.0|1.0|0.0|0.0|0|4.168415828589932|8.336831657179864
575.2|1.0|0.0|0.0|0|4.181028281978797|8.362056563957594
575.4|1.0|0.0|0.0|0|4.679220188846229|9.358440377692459
575.6|1.0|0.0|0.0|0|4.704445095532574|9.408890191065147
575.8|1.0|0.0|0.0|0|4.136884695397457|8.273769390794914
576.0|1.0|0.0|0.0|0|4.256703001988935|8.51340600397787
576.2|1.0|0.0|0.0|0|4.099047335252399|8.198094670504798
576.4|1.0|0.0|0.0|0|4.250396775340196|8.500793550680392
576.6|1.0|0.0|0.0|0|4.609851695524994|9.219703391049988
576.8|1.0|0.0|0.0|0|4.433277348722913|8.866554697445826
577.0|1.0|0.0|0.0|0|5.139574735732167|10.279149471464335
577.2|1.0|0.0|0.0|0|4.326071495338111|8.652142990676222
577.4|1.0|0.0|0.0|0|4.515258295498207|9.030516590996413
577.6|1.0|0.0|0.0|0|4.086434881828027|8.172869763656054
577.8|1.0|0.0|0.0|0|4.319765268727788|8.639530537455576
578.0|1.0|0.0|0.0|0|4.117966015171842|8.235932030343683
578.2|1.0|0.0|0.0|0|4.458502255374915|8.91700451074983
578.4|1.0|0.0|0.0|0|4.206253188645351|8.412506377290702
578.6|1.0|0.0|0.0|0|4.60354546871211|9.20709093742422
578.8|1.0|0.0|0.0|0|4.023372615217231|8.046745230434462
579.0|1.0|0.0|0.0|0|4.1747220551664945|8.349444110332989
579.2|1.0|0.0|0.0|0|3.771123548427131|7.542247096854262
579.4|1.0|0.0|0.0|0|4.206253188601695|8.41250637720339
579.6|1.0|0.0|0.0|0|3.97922902838327|7.95845805676654
579.8|1.0|0.0|0.0|0|4.691832642151858|9.383665284303715
580.0|1.0|0.0|0.0|0|4.572014335468993|9.144028670937987
580.2|1.0|0.0|0.0|0|4.817957175535849|9.635914351071698
580.4|1.0|0.0|0.0|0|4.250396775326226|8.500793550652451
580.6|1.0|0.0|0.0|0|4.319765268633492|8.639530537266984
580.8|1.0|0.0|0.0|0|3.909860535147018|7.819721070294036
581.0|1.0|0.0|0.0|0|4.471114708731184|8.942229417462368
581.2|1.0|0.0|0.0|0|4.597239242126234|9.194478484252468
581.4|1.0|0.0|0.0|0|3.985535255162395|7.97107051032479
581.6|1.0|0.0|0.0|0|4.376521308675292|8.753042617350584
581.8|1.0|0.0|0.0|0|4.496339615408215|8.99267923081643
582.0|1.0|0.0|0.0|0|4.590933015367482|9.181866030734964
582.2|1.0|0.0|0.0|0|4.35129640188301|8.70259280376602
582.4|1.0|0.0|0.0|0|4.193640735306544|8.387281470613088
582.6|1.0|0.0|0.0|0|4.622464148931904|9.244928297863808
582.8|1.0|0.0|0.0|0|4.868406988891074|9.736813977782148
583.0|1.0|0.0|0.0|0|4.332377721804078|8.664755443608156
583.2|1.0|0.0|0.0|0|4.969306615571258|9.938613231142517
583.4|1.0|0.0|0.0|0|4.792732268985128|9.585464537970257
583.6|1.0|0.0|0.0|0|4.590933015472256|9.181866030944512
583.8|1.0|0.0|0.0|0|5.02606265579525|10.0521253115905
584.0|1.0|0.0|0.0|0|4.2630092285922725|8.526018457184545
584.2|1.0|0.0|0.0|0|4.717057548739249|9.434115097478498
584.4|1.0|0.0|0.0|0|4.754894908867427|9.509789817734854
584.6|1.0|0.0|0.0|0|4.628770375549212|9.257540751098423
584.8|1.0|0.0|0.0|0|4.944081708975136|9.888163417950272
585.0|1.0|0.0|0.0|0|4.212559415281285|8.42511883056257
585.2|1.0|0.0|0.0|0|4.389133762069978|8.778267524139956
585.4|1.0|0.0|0.0|0|4.1558033753279595|8.311606750655919
585.6|1.0|0.0|0.0|0|4.363908855218324|8.727817710436648
585.8|1.0|0.0|0.0|0|4.08643488196889|8.17286976393778
586.0|1.0|0.0|0.0|0|4.035985068582813|8.071970137165627
586.2|1.0|0.0|0.0|0|4.471114708588575|8.94222941717715
586.4|1.0|0.0|0.0|0|4.609851695476682|9.219703390953365
586.6|1.0|0.0|0.0|0|4.187334508671192|8.374669017342384
586.8|1.0|0.0|0.0|0|3.966616575081716|7.933233150163432
587.0|1.0|0.0|0.0|0|4.168415828567813|8.336831657135626
587.2|1.0|0.0|0.0|0|4.338683948590769|8.677367897181538
587.4|1.0|0.0|0.0|0|4.420664895449299|8.841329790898598
587.6|1.0|0.0|0.0|0|4.452196028617327|8.904392057234654
587.8|1.0|0.0|0.0|0|4.351296401990112|8.702592803980224
588.0|1.0|0.0|0.0|0|3.966616575230728|7.933233150461456
588.2|1.0|0.0|0.0|0|4.061209975130623|8.122419950261246
588.4|1.0|0.0|0.0|0|4.117966015239363|8.235932030478725
588.6|1.0|0.0|0.0|0|4.4332773486111545|8.866554697222309
588.8|1.0|0.0|0.0|0|4.143190922005451|8.286381844010902
589.0|1.0|0.0|0.0|0|4.761201135582524|9.522402271165047
589.2|1.0|0.0|0.0|0|4.338683948733379|8.677367897466757
589.4|1.0|0.0|0.0|0|4.344990175394924|8.689980350789847
589.6|1.0|0.0|0.0|0|4.382827535303077|8.765655070606154
589.8|1.0|0.0|0.0|0|4.357602628536988|8.715205257073976
590.0|1.0|0.0|0.0|0|4.420664895382361|8.841329790764721
590.2|1.0|0.0|0.0|0|4.483727162074065|8.96745432414813
590.4|1.0|0.0|0.0|0|4.300846588657005|8.60169317731401
590.6|1.0|0.0|0.0|0|4.91255057565053|9.82510115130106
590.8|1.0|0.0|0.0|0|4.174722055235761|8.349444110471522
591.0|1.0|0.0|0.0|0|4.679220188820619|9.358440377641237
591.2|1.0|0.0|0.0|0|4.981919069077121|9.963838138154243
591.4|1.0|0.0|0.0|0|4.4837271620502|8.9674543241004
591.6|1.0|0.0|0.0|0|4.143190921983915|8.28638184396783
591.8|1.0|0.0|0.0|0|4.584626788732712|9.169253577465424
592.0|1.0|0.0|0.0|0|4.805344722127775|9.61068944425555
592.2|1.0|0.0|0.0|0|4.237784322044463|8.475568644088925
592.4|1.0|0.0|0.0|0|4.817957175424672|9.635914350849344
592.6|1.0|0.0|0.0|0|4.426971122008982|8.853942244017963
592.8|1.0|0.0|0.0|0|4.420664895282825|8.84132979056565
593.0|1.0|0.0|0.0|0|4.559401882090606|9.118803764181212
593.2|1.0|0.0|0.0|0|4.206253188642441|8.412506377284881
593.4|1.0|0.0|0.0|0|4.452196028709295|8.90439205741859
593.6|1.0|0.0|0.0|0|4.742282455565292|9.484564911130583
593.8|1.0|0.0|0.0|0|4.502645842147176|9.005291684294352
594.0|1.0|0.0|0.0|0|4.313459042023169|8.626918084046338
594.2|1.0|0.0|0.0|0|4.09904733518255|8.1980946703651
594.4|1.0|0.0|0.0|0|4.5530956552457065|9.106191310491413
594.6|1.0|0.0|0.0|0|4.1431909219844965|8.286381843968993
594.8|1.0|0.0|0.0|0|3.9855352552281693|7.971070510456339
595.0|1.0|0.0|0.0|0|4.5467894287238595|9.093578857447719
595.2|1.0|0.0|0.0|0|4.212559415207943|8.425118830415887
595.4|1.0|0.0|0.0|0|4.136884695305489|8.273769390610978
595.6|1.0|0.0|0.0|0|4.017066388410167|8.034132776820334
595.8|1.0|0.0|0.0|0|4.685526415485074|9.371052830970148
596.0|1.0|0.0|0.0|0|4.717057548914454|9.434115097828908
596.2|1.0|0.0|0.0|0|4.780119815479848|9.560239630959696
596.4|1.0|0.0|0.0|0|4.786426042187959|9.572852084375919
596.6|1.0|0.0|0.0|0|4.073822428517742|8.147644857035484
596.8|1.0|0.0|0.0|0|4.641382828960196|9.282765657920391
597.0|1.0|0.0|0.0|0|4.231478095317725|8.46295619063545
597.2|1.0|0.0|0.0|0|4.326071495423093|8.652142990846187
597.4|1.0|0.0|0.0|0|4.590933015389019|9.181866030778037
597.6|1.0|0.0|0.0|0|3.9287792150932366|7.857558430186473
597.8|1.0|0.0|0.0|0|3.9603103486273903|7.920620697254781
598.0|1.0|0.0|0.0|0|4.092741108635091|8.185482217270183
598.2|1.0|0.0|0.0|0|4.218865642019664|8.437731284039328
598.4|1.0|0.0|0.0|0|3.8972480817715405|7.794496163543081
598.6|1.0|0.0|0.0|0|4.710751322176074|9.421502644352149
598.8|1.0|0.0|0.0|0|4.855794535455061|9.711589070910122
599.0|1.0|0.0|0.0|0|5.259393042273587|10.518786084547173
599.2|1.0|0.0|0.0|0|4.578320562079316|9.156641124158632
599.4|1.0|0.0|0.0|0|4.313459042026661|8.626918084053322
599.6|1.0|0.0|0.0|0|4.30715281535231|8.61430563070462
599.8|1.0|0.0|0.0|0|4.288234135236707|8.576468270473415
600.0|1.0|0.0|0.0|0|4.269315455361502|8.538630910723004
600.2|1.0|0.0|0.0|0|4.326071495316573|8.652142990633147
600.4|1.0|0.0|0.0|0|4.8053447221394165|9.610689444278833
600.6|1.0|0.0|0.0|0|4.080128655306762|8.160257310613524
600.8|1.0|0.0|0.0|0|4.452196028779144|8.904392057558288
601.0|1.0|0.0|0.0|0|4.149497148652444|8.298994297304889
601.2|1.0|0.0|0.0|0|4.048597521906486|8.097195043812972
601.4|1.0|0.0|0.0|0|4.067516201857943|8.135032403715886
601.6|1.0|0.0|0.0|0|3.9981477085640655|7.996295417128131
601.8|1.0|0.0|0.0|0|4.010760161737562|8.021520323475125
602.0|1.0|0.0|0.0|0|4.565708108635154|9.131416217270308
602.2|1.0|0.0|0.0|0|4.597239242104697|9.194478484209395
602.4|1.0|0.0|0.0|0|4.168415828640573|8.336831657281145
602.6|1.0|0.0|0.0|0|4.51525829542079|9.03051659084158
602.8|1.0|0.0|0.0|0|4.332377722138189|8.664755444276379
603.0|1.0|0.0|0.0|0|4.628770375443856|9.257540750887712
603.2|1.0|0.0|0.0|0|4.937775482211728|9.875550964423455
603.4|1.0|0.0|0.0|0|4.843182082288549|9.686364164577098
603.6|1.0|0.0|0.0|0|4.502645842082566|9.005291684165131
603.8|1.0|0.0|0.0|0|4.5846267886867285|9.169253577373457
604.0|1.0|0.0|0.0|0|4.672913962172461|9.345827924344922
604.2|1.0|0.0|0.0|0|4.244090548527311|8.488181097054621
604.4|1.0|0.0|0.0|0|4.490033388756565|8.98006677751313
604.6|1.0|0.0|0.0|0|4.18733450863685|8.3746690172737
604.8|1.0|0.0|0.0|0|3.682836375094485|7.36567275018897
605.0|1.0|0.0|0.0|0|3.5125682548875923|7.025136509775185
605.2|1.0|0.0|0.0|0|4.603545468834345|9.20709093766869
605.4|1.0|0.0|0.0|0|4.868406988888746|9.736813977777492
605.6|1.0|0.0|0.0|0|4.4774209352541945|8.954841870508389
605.8|1.0|0.0|0.0|0|4.256703001937713|8.513406003875426
606.0|1.0|0.0|0.0|0|4.130578468681197|8.261156937362394
606.2|1.0|0.0|0.0|0|4.433277348729899|8.866554697459797
606.4|1.0|0.0|0.0|0|4.559401882185484|9.118803764370968
606.6|1.0|0.0|0.0|0|4.47111470873293|8.94222941746586
606.8|1.0|0.0|0.0|0|4.490033388719894|8.980066777439788
607.0|1.0|0.0|0.0|0|4.534176975498558|9.068353950997116
607.2|1.0|0.0|0.0|0|4.603545468839002|9.207090937678004
607.4|1.0|0.0|0.0|0|4.408052441956243|8.816104883912486
607.6|1.0|0.0|0.0|0|4.3954399886174365|8.790879977234873
607.8|1.0|0.0|0.0|0|4.616157922176645|9.23231584435329
608.0|1.0|0.0|0.0|0|4.193640735276858|8.387281470553717
608.2|1.0|0.0|0.0|0|4.4648084820027|8.9296169640054
608.4|1.0|0.0|0.0|0|4.78011981559801|9.56023963119602
608.6|1.0|0.0|0.0|0|4.931469255582197|9.862938511164394
608.8|1.0|0.0|0.0|0|4.969306615653331|9.938613231306663
609.0|1.0|0.0|0.0|0|4.8684069890668615|9.736813978133723
609.2|1.0|0.0|0.0|0|4.206253188613337|8.412506377226673
609.4|1.0|0.0|0.0|0|3.72697996165487|7.45395992330974
609.6|1.0|0.0|0.0|0|4.389133761927369|8.778267523854739
609.8|1.0|0.0|0.0|0|4.691832642201335|9.38366528440267
610.0|1.0|0.0|0.0|0|4.597239242072683|9.194478484145366
610.2|1.0|0.0|0.0|0|4.458502255481435|8.91700451096287
610.4|1.0|0.0|0.0|0|4.363908855396439|8.727817710792879
610.6|1.0|0.0|0.0|0|4.338683948710095|8.67736789742019
610.8|1.0|0.0|0.0|0|3.9918414817296437|7.983682963459287
611.0|1.0|0.0|0.0|0|4.691832642187946|9.383665284375892
611.2|1.0|0.0|0.0|0|4.275621682017227|8.551243364034454
611.4|1.0|0.0|0.0|0|4.458502255327767|8.917004510655534
611.6|1.0|0.0|0.0|0|4.729670002181665|9.45934000436333
611.8|1.0|0.0|0.0|0|4.72967000216071|9.45934000432142
612.0|1.0|0.0|0.0|0|3.7963484549254645|7.592696909850929
612.2|1.0|0.0|0.0|0|4.3197652686544465|8.639530537308893
612.4|1.0|0.0|0.0|0|4.433277348575066|8.866554697150132
612.6|1.0|0.0|0.0|0|4.723363775622565|9.44672755124513
612.8|1.0|0.0|0.0|0|4.742282455405802|9.484564910811605
613.0|1.0|0.0|0.0|0|4.199946961970418|8.399893923940835
613.2|1.0|0.0|0.0|0|4.357602628687746|8.715205257375493
613.4|1.0|0.0|0.0|0|4.597239241988282|9.194478483976564
613.6|1.0|0.0|0.0|0|4.3891337621549615|8.778267524309923
613.8|1.0|0.0|0.0|0|4.275621681772755|8.55124336354551
614.0|1.0|0.0|0.0|0|4.609851695580292|9.219703391160584
614.2|1.0|0.0|0.0|0|4.155803375190008|8.311606750380015
614.4|1.0|0.0|0.0|0|4.0359850685455605|8.071970137091121
614.6|1.0|0.0|0.0|0|4.1558033751265615|8.311606750253123
614.8|1.0|0.0|0.0|0|4.3954399887961335|8.790879977592267
615.0|1.0|0.0|0.0|0|4.584626788839232|9.169253577678464
615.2|1.0|0.0|0.0|0|4.5657081087020925|9.131416217404185
615.4|1.0|0.0|0.0|0|4.527870748793357|9.055741497586714
615.6|1.0|0.0|0.0|0|4.893631895727013|9.787263791454025
615.8|1.0|0.0|0.0|0|5.007143975722138|10.014287951444276
616.0|1.0|0.0|0.0|0|4.717057548640878|9.434115097281756
616.2|1.0|0.0|0.0|0|4.73597622876463|9.47195245752926
616.4|1.0|0.0|0.0|0|4.67291396233486|9.34582792466972
616.6|1.0|0.0|0.0|0|4.679220188753679|9.358440377507359
616.8|1.0|0.0|0.0|0|4.805344722194132|9.610689444388264
617.0|1.0|0.0|0.0|0|4.546789428824559|9.093578857649119
617.2|1.0|0.0|0.0|0|4.742282455474488|9.484564910948976
617.4|1.0|0.0|0.0|0|4.357602628812892|8.715205257625785
617.6|1.0|0.0|0.0|0|4.641382828766946|9.282765657533892
617.8|1.0|0.0|0.0|0|4.609851695481921|9.219703390963842
618.0|1.0|0.0|0.0|0|4.77381358893239|9.54762717786478
618.2|1.0|0.0|0.0|0|4.767507362156175|9.53501472431235
618.4|1.0|0.0|0.0|0|4.792732268878608|9.585464537757217
618.6|1.0|0.0|0.0|0|4.906244348863838|9.812488697727677
618.8|1.0|0.0|0.0|0|4.433277348769479|8.866554697538959
619.0|1.0|0.0|0.0|0|4.767507362155011|9.535014724310022
619.2|1.0|0.0|0.0|0|4.679220188930048|9.358440377860097
619.4|1.0|0.0|0.0|0|4.628770375532331|9.257540751064662
619.6|1.0|0.0|0.0|0|4.918856802230002|9.837713604460005
619.8|1.0|0.0|0.0|0|4.811650948984898|9.623301897969796
620.0|1.0|0.0|0.0|0|4.376521308631054|8.753042617262109
620.2|1.0|0.0|0.0|0|4.7548949087428625|9.509789817485725
620.4|1.0|0.0|0.0|0|4.572014335326967|9.144028670653935
620.6|1.0|0.0|0.0|0|4.477420935347327|8.954841870694654
620.8|1.0|0.0|0.0|0|4.502645842155325|9.00529168431065
621.0|1.0|0.0|0.0|0|4.754894908848219|9.509789817696438
621.2|1.0|0.0|0.0|0|4.527870748718851|9.055741497437703
621.4|1.0|0.0|0.0|0|4.7801198155561|9.5602396311122
621.6|1.0|0.0|0.0|0|4.742282455518725|9.48456491103745
621.8|1.0|0.0|0.0|0|3.588242974972818|7.176485949945636
622.0|1.0|0.0|0.0|0|4.5720143354171885|9.144028670834377
622.2|1.0|0.0|0.0|0|4.641382828808855|9.28276565761771
622.4|1.0|0.0|0.0|0|4.3071528152556855|8.614305630511371
622.6|1.0|0.0|0.0|0|4.313459041920724|8.626918083841447
622.8|1.0|0.0|0.0|0|4.527870748678106|9.055741497356212
623.0|1.0|0.0|0.0|0|4.2882341353100495|8.576468270620099
623.2|1.0|0.0|0.0|0|4.603545468720259|9.207090937440517
623.4|1.0|0.0|0.0|0|4.433277348681586|8.866554697363172
623.6|1.0|0.0|0.0|0|4.45850225535396|8.91700451070792
623.8|1.0|0.0|0.0|0|4.616157921981649|9.232315843963297
624.0|1.0|0.0|0.0|0|4.742282455456444|9.484564910912887
624.2|1.0|0.0|0.0|0|4.357602628542227|8.715205257084454
624.4|1.0|0.0|0.0|0|4.843182082161657|9.686364164323313
624.6|1.0|0.0|0.0|0|4.603545468778466|9.207090937556933
624.8|1.0|0.0|0.0|0|4.7990384956012715|9.598076991202543
625.0|1.0|0.0|0.0|0|3.720673735141172|7.441347470282344
625.2|1.0|0.0|0.0|0|3.7963484551903095|7.592696910380619
625.4|1.0|0.0|0.0|0|4.483727162033902|8.967454324067804
625.6|1.0|0.0|0.0|0|4.105353561982629|8.210707123965259
625.8|1.0|0.0|0.0|0|4.319765268637566|8.639530537275132
626.0|1.0|0.0|0.0|0|4.944081708994927|9.888163417989855
626.2|1.0|0.0|0.0|0|4.351296402043663|8.702592804087326
626.4|1.0|0.0|0.0|0|4.294540361914551|8.589080723829102
626.6|1.0|0.0|0.0|0|4.515258295441163|9.030516590882327
626.8|1.0|0.0|0.0|0|4.817957175473566|9.635914350947132
627.0|1.0|0.0|0.0|0|5.208943229018478|10.417886458036955
627.2|1.0|0.0|0.0|0|4.6918326421460375|9.383665284292075
627.4|1.0|0.0|0.0|0|4.843182082234998|9.686364164469996
