times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.0, 0.0)|(1.0, 0.02, 0.0)|(1.0, 0.04, 0.0)|(1.0, 0.06, 0.0)
53.2|1.0|0.02|0.0|-164269.92820802605|-164264.92106405037|-164259.86347026133|-164254.81848892564
53.4|1.0|0.02|0.0|-164395.62038578876|-164391.00422786662|-164386.37545749114|-164381.72146220895
53.6|1.0|0.02|0.0|-164073.03327200847|-164068.4171140863|-164063.7505063508|-164059.09651106864
53.8|1.0|0.02|0.0|-164284.45167690038|-164279.7598442582|-164275.01756180267|-164270.30050425377
54.0|1.0|0.02|0.0|-164230.0461890875|-164225.78317985884|-164221.49494572353|-164217.19409913485
54.2|1.0|0.02|0.0|-164394.5195376808|-164390.23130354547|-164385.88000714348|-164381.5539356481
54.4|1.0|0.02|0.0|-164318.37144863597|-164313.9444775139|-164309.4670565785|-164305.0022480964
54.6|1.0|0.02|0.0|-164057.5963633944|-164053.08110509897|-164048.4901720835|-164043.93707642806
54.8|1.0|0.02|0.0|-164188.46317924207|-164183.5443224398|-164178.60024073083|-164173.65615902183
55.0|1.0|0.02|0.0|-164041.78034690703|-164037.29031351826|-164032.74983031617|-164028.2345720207
55.2|1.0|0.02|0.0|-164235.80155741377|-164231.29891157165|-164226.73320346285|-164222.19272026076
55.4|1.0|0.02|0.0|-164324.13683874355|-164319.82337970156|-164315.45947084617|-164311.0955619908
55.6|1.0|0.02|0.0|-164324.6536785713|-164320.0879704625|-164315.47181254037|-164310.86826707152
55.8|1.0|0.02|0.0|-164679.27107255865|-164674.18825386296|-164669.0549853539|-164663.94694175152
56.0|1.0|0.02|0.0|-164607.22445735105|-164602.46956244216|-164597.65160526658|-164592.871485451
56.2|1.0|0.02|0.0|-164512.5761312788|-164508.06087298336|-164503.52038978125|-164498.9799065791
56.4|1.0|0.02|0.0|-164410.31435960447|-164405.77387640235|-164401.18294338687|-164396.6172352781
56.6|1.0|0.02|0.0|-164666.5543083603|-164662.11472478491|-164657.6120789428|-164653.14727046073
56.8|1.0|0.02|0.0|-164453.6915259077|-164449.34022950564|-164444.93848329026|-164440.52412462153
57.0|1.0|0.02|0.0|-164707.0851200987|-164702.63292406997|-164698.1050533212|-164693.61501993242
57.2|1.0|0.02|0.0|-164550.9964053698|-164546.6577214211|-164542.29381256574|-164537.92990371038
57.4|1.0|0.02|0.0|-164560.9141394656|-164557.09256610385|-164553.23315538204|-164549.37374466023
57.6|1.0|0.02|0.0|-164413.2979855835|-164409.1232635282|-164404.89809165956|-164400.67291979093
57.8|1.0|0.02|0.0|-164464.0131075468|-164459.22037527792|-164454.37719319566|-164449.55923602005
58.0|1.0|0.02|0.0|-164146.57026945218|-164142.2946477702|-164137.98118872818|-164133.65511723282
58.2|1.0|0.02|0.0|-164499.51782324808|-164495.62057516628|-164491.6728772711|-164487.73779182925
58.4|1.0|0.02|0.0|-164563.63403120055|-164559.27012234516|-164554.83053876975|-164550.4414050077
58.6|1.0|0.02|0.0|-164307.212683275|-164303.27759783316|-164299.26683767128|-164295.3065273228
58.8|1.0|0.02|0.0|-164424.32566833586|-164419.8356349471|-164415.295151745|-164410.80511835622
59.0|1.0|0.02|0.0|-164218.18381168073|-164214.29917605227|-164210.37670306375|-164206.45423007527
59.2|1.0|0.02|0.0|-164468.34420635374|-164464.0811971251|-164459.7677380831|-164455.47950394775
59.4|1.0|0.02|0.0|-164003.62545009766|-163999.18586652228|-163994.67060822685|-163990.1931872914
59.6|1.0|0.02|0.0|-164143.775031603|-164139.7390465345|-164135.63999919922|-164131.56617677063
59.8|1.0|0.02|0.0|-163871.52732633665|-163867.33999182802|-163863.10220750605|-163858.87703563742
60.0|1.0|0.02|0.0|-164340.64752828865|-164336.1953322599|-164331.68007396447|-164327.16481566904
60.2|1.0|0.02|0.0|-164246.51377302542|-164242.1624766234|-164237.74811795467|-164233.35898419263
60.4|1.0|0.02|0.0|-164394.63946087012|-164389.9728531346|-164385.23057067906|-164380.52612558354
60.6|1.0|0.02|0.0|-164481.8301244584|-164477.92026392327|-164473.9725660281|-164470.01225567955
60.8|1.0|0.02|0.0|-164559.3819585524|-164555.06849951038|-164550.69197820168|-164546.3659067063
61.0|1.0|0.02|0.0|-164553.720093403|-164549.38140945433|-164544.99227569226|-164540.60314193025
61.2|1.0|0.02|0.0|-164362.20289891734|-164358.02817686208|-164353.76516763342|-164349.52738331142
61.4|1.0|0.02|0.0|-164553.77792415163|-164549.4266277496|-164545.02488153422|-164540.63574777218
61.6|1.0|0.02|0.0|-164848.9875124772|-164844.2326175683|-164839.42727284608|-164834.6345405772
61.8|1.0|0.02|0.0|-164651.69512893332|-164647.482569518|-164643.21956028938|-164638.95655106072
62.0|1.0|0.02|0.0|-164788.77475056294|-164784.51174133428|-164780.1730573856|-164775.87221079692
62.2|1.0|0.02|0.0|-164619.7048135508|-164615.63099112225|-164611.49410642698|-164607.38244663842
62.4|1.0|0.02|0.0|-164834.63938924216|-164830.25025548015|-164825.8106719047|-164821.37108832932
62.6|1.0|0.02|0.0|-164452.70494498743|-164448.53022293217|-164444.29243861017|-164440.06726674156
62.8|1.0|0.02|0.0|-164429.0276840236|-164424.63855026153|-164420.2241915928|-164415.78460801742
63.0|1.0|0.02|0.0|-164173.75162843795|-164169.38771958256|-164164.97336091383|-164160.5842271518
63.2|1.0|0.02|0.0|-164381.3273854947|-164376.68600266584|-164371.968945117|-164367.27711247478
63.4|1.0|0.02|0.0|-164177.68671387978|-164172.8561442509|-164167.97512480858|-164163.13194272632
63.6|1.0|0.02|0.0|-164760.46524823894|-164755.89954013017|-164751.28338220803|-164746.66722428586
63.8|1.0|0.02|0.0|-164495.0804088155|-164489.75795350637|-164484.37243593053|-164479.01214326138
64.0|1.0|0.02|0.0|-164594.27735432843|-164589.53507187287|-164584.72972715064|-164579.93699488175
64.2|1.0|0.02|0.0|-164630.00346036948|-164624.9584790338|-164619.86304788478|-164614.7550042824
64.4|1.0|0.02|0.0|-164925.4731449794|-164920.50383836374|-164915.48408193473|-164910.4895504124
64.6|1.0|0.02|0.0|-164757.0212181809|-164752.4555100721|-164747.83935214992|-164743.22319422776
64.8|1.0|0.02|0.0|-164549.0166377106|-164544.28696770838|-164539.4942354395|-164534.7393405306
65.0|1.0|0.02|0.0|-164445.12973019131|-164440.5514096292|-164435.93525170704|-164431.34431869158
65.2|1.0|0.02|0.0|-164551.09864414306|-164546.10411262073|-164541.05913128503|-164536.01414994936
65.4|1.0|0.02|0.0|-164529.12459207664|-164524.36969716777|-164519.57696489888|-164514.7968450833
65.6|1.0|0.02|0.0|-164431.81951456465|-164427.44299325594|-164423.04124704056|-164418.62688837183
65.8|1.0|0.02|0.0|-164185.30785534045|-164180.4394483515|-164175.50797909586|-164170.61434720026
66.0|1.0|0.02|0.0|-164313.29374338852|-164308.11002506613|-164302.83801957034|-164297.61646388788
66.2|1.0|0.02|0.0|-164149.45981518936|-164144.8184323605|-164140.10137481164|-164135.40954216948
66.4|1.0|0.02|0.0|-164080.7146913221|-164075.6949348931|-164070.62472865076|-164065.52929750172
66.6|1.0|0.02|0.0|-164249.28137865293|-164244.40035921065|-164239.45627750168|-164234.5374206994
66.8|1.0|0.02|0.0|-164283.42314375937|-164279.1222971707|-164274.745775862|-164270.40709191328
67.0|1.0|0.02|0.0|-164252.89120879088|-164248.32550068208|-164243.68411785323|-164239.09318483778
67.2|1.0|0.02|0.0|-164414.74682249298|-164410.6982249711|-164406.58656518252|-164402.52535520727
67.4|1.0|0.02|0.0|-164396.5610577057|-164392.14669903694|-164387.6945030082|-164383.2549194328
67.6|1.0|0.02|0.0|-164291.76766596697|-164287.45420692497|-164283.07768561627|-164278.73900166756
67.8|1.0|0.02|0.0|-164259.74186612014|-164255.7058810516|-164251.64467107638|-164247.58346110117
68.0|1.0|0.02|0.0|-164323.93995727497|-164320.1562212732|-164316.32203545808|-164312.51307454964
68.2|1.0|0.02|0.0|-164294.783303456|-164290.2175953472|-164285.60143742504|-164280.9978919562
68.4|1.0|0.02|0.0|-164338.5868060701|-164333.81929870788|-164328.98872907896|-164324.1833843567
68.6|1.0|0.02|0.0|-164091.66228333325|-164086.64252690427|-164081.58493311523|-164076.5273393262
68.8|1.0|0.02|0.0|-164354.1384339655|-164349.97632436355|-164345.78898985495|-164341.6016553463
69.0|1.0|0.02|0.0|-164063.57273393671|-164058.8304514812|-164054.0124943056|-164049.20714958338
69.2|1.0|0.02|0.0|-164491.88664589715|-164487.61102421518|-164483.2849527198|-164478.9714936778
69.4|1.0|0.02|0.0|-164375.13946274543|-164370.77555389007|-164366.3233578613|-164361.89638673927
69.6|1.0|0.02|0.0|-164270.66765615973|-164266.71995826456|-164262.683973196|-164258.67321303414
69.8|1.0|0.02|0.0|-164402.27611390935|-164397.64734353387|-164392.96812334502|-164388.3015156095
70.0|1.0|0.02|0.0|-164496.11068446675|-164491.7593880647|-164487.35764184932|-164482.95589563396
70.2|1.0|0.02|0.0|-164702.56393317628|-164698.3765986677|-164694.1262018924|-164689.8884175704
70.4|1.0|0.02|0.0|-164372.95241257906|-164368.7146282571|-164364.45161902843|-164360.17599734644
70.6|1.0|0.02|0.0|-164150.29216132863|-164145.66339095312|-164140.97155831094|-164136.31756302877
70.8|1.0|0.02|0.0|-164630.94188190746|-164626.30049907864|-164621.5960539831|-164616.91683379427
71.0|1.0|0.02|0.0|-164289.5069191811|-164285.54660883258|-164281.53584867073|-164277.52508850888
71.2|1.0|0.02|0.0|-164028.33844344705|-164024.3024583785|-164020.24124840327|-164016.16742597468
71.4|1.0|0.02|0.0|-164561.3637526236|-164557.39082982173|-164553.36745720654|-164549.35669704466
71.6|1.0|0.02|0.0|-164500.20006569|-164495.87399419464|-164491.47224797925|-164487.12095157726
71.8|1.0|0.02|0.0|-164508.44861017383|-164503.59281563826|-164498.67395883595|-164493.767714487
72.0|1.0|0.02|0.0|-164676.2653148288|-164671.90140597345|-164667.47443485138|-164663.04746372934
72.2|1.0|0.02|0.0|-164373.8186837545|-164369.55567452585|-164365.28005284388|-164361.00443116183
72.4|1.0|0.02|0.0|-164410.27619252604|-164406.18975764414|-164402.04026049553|-164397.91598825363
72.6|1.0|0.02|0.0|-164393.05697264484|-164388.97053776294|-164384.83365306765|-164380.70938082575
72.8|1.0|0.02|0.0|-164484.17168962807|-164480.42579098634|-164476.5916051712|-164472.8204816228
73.0|1.0|0.02|0.0|-164459.94027237903|-164455.5259137103|-164451.04849277486|-164446.57107183943
73.2|1.0|0.02|0.0|-164401.82517855722|-164397.4738821552|-164393.08474839316|-164388.69561463114
73.4|1.0|0.02|0.0|-164236.7724635275|-164232.68602864558|-164228.536531497|-164224.39964680173
73.6|1.0|0.02|0.0|-164162.31360984582|-164157.49565267024|-164152.652470588|-164147.80928850573
73.8|1.0|0.02|0.0|-164334.73845944618|-164330.91688608442|-164327.03225045593|-164323.17283973412
74.0|1.0|0.02|0.0|-164535.38045555993|-164530.94087198455|-164526.43822614243|-164521.97341766034
74.2|1.0|0.02|0.0|-164692.79648568665|-164688.43257683128|-164684.00560570922|-164679.60385949383
74.4|1.0|0.02|0.0|-164376.3783908293|-164372.8973537077|-164369.3658667727|-164365.83437983773
74.6|1.0|0.02|0.0|-164496.6248632317|-164492.39969136307|-164488.14929458775|-164483.8862853591
74.8|1.0|0.02|0.0|-164625.86546279042|-164621.37542940164|-164616.83494619952|-164612.29446299744
75.0|1.0|0.02|0.0|-164557.0309849735|-164552.81842555822|-164548.54280387622|-164544.26718219422
75.2|1.0|0.02|0.0|-164723.08794101732|-164718.5474578152|-164713.93129989307|-164709.3403668776
75.4|1.0|0.02|0.0|-164543.2198251633|-164539.15861518806|-164535.04695539948|-164530.9352956109
75.6|1.0|0.02|0.0|-164492.23791155047|-164487.2686049348|-164482.2236235991|-164477.21647962346
75.8|1.0|0.02|0.0|-164406.70025300392|-164402.3237316952|-164397.8841481198|-164393.44456454442
76.0|1.0|0.02|0.0|-164316.72743474357|-164312.04821455473|-164307.31854455252|-164302.60148700365
76.2|1.0|0.02|0.0|-164113.843510329|-164109.00032824674|-164104.1066963511|-164099.23828936217
76.4|1.0|0.02|0.0|-164217.1456798675|-164212.88267063885|-164208.53137423683|-164204.2179151948
76.6|1.0|0.02|0.0|-164208.4385976238|-164203.97378914175|-164199.4585308463|-164194.94327255085
76.8|1.0|0.02|0.0|-164241.4958378259|-164237.71210182417|-164233.86530355568|-164230.03111774055
77.0|1.0|0.02|0.0|-164237.20415799745|-164233.95014503595|-164230.62045735438|-164227.3159945795
77.2|1.0|0.02|0.0|-164220.44220750965|-164215.43506353395|-164210.3648572916|-164205.31987595593
77.4|1.0|0.02|0.0|-164265.9990611554|-164262.06397571354|-164258.06582800503|-164254.09290520314
77.6|1.0|0.02|0.0|-164296.697772583|-164292.64917506112|-164288.55012772587|-164284.46369284397
77.8|1.0|0.02|0.0|-164423.73040261556|-164419.48000584025|-164415.15393434488|-164410.8530877562
78.0|1.0|0.02|0.0|-164602.43625397884|-164598.4002689103|-164594.3138340284|-164590.25262405316
78.2|1.0|0.02|0.0|-164488.0388534181|-164483.82629400282|-164479.58850968088|-164475.37595026553
78.4|1.0|0.02|0.0|-164377.31716311944|-164373.39469013095|-164369.4217673291|-164365.44884452727
78.6|1.0|0.02|0.0|-164600.39370889432|-164596.4586234525|-164592.44786329064|-164588.46232803544
78.8|1.0|0.02|0.0|-164476.64481353483|-164472.4574790262|-164468.19446979754|-164463.93146056889
79.0|1.0|0.02|0.0|-164674.5551314016|-164670.64527086646|-164666.68496051792|-164662.7498750761
79.2|1.0|0.02|0.0|-164539.50119884295|-164535.38953905436|-164531.20220454573|-164527.0400949438
79.4|1.0|0.02|0.0|-164530.3904391283|-164525.9256306462|-164521.39775989743|-164516.89511405537
79.6|1.0|0.02|0.0|-164525.6136901698|-164521.1488816877|-164516.63362339226|-164512.11836509683
79.8|1.0|0.02|0.0|-164299.78264359676|-164295.7718834349|-164291.68544855298|-164287.6368510311
80.0|1.0|0.02|0.0|-164364.24254855275|-164359.89125215073|-164355.476893482|-164351.08775971996
80.2|1.0|0.02|0.0|-164284.13880475462|-164279.67399627256|-164275.13351307044|-164270.6434796817
80.4|1.0|0.02|0.0|-164588.35836027336|-164584.19625067143|-164579.98369125614|-164575.7963567475
80.6|1.0|0.02|0.0|-164548.94469916413|-164544.56817785543|-164540.1538191867|-164535.7520729713
80.8|1.0|0.02|0.0|-164570.74171450266|-164566.54176754068|-164562.29137076536|-164558.0535864434
81.0|1.0|0.02|0.0|-164257.98814356033|-164253.37198563822|-164248.7053779027|-164244.0513826205
81.2|1.0|0.02|0.0|-164333.4989017022|-164329.18544266018|-164324.82153380482|-164320.47023740283
81.4|1.0|0.02|0.0|-164100.55251844248|-164096.08770996038|-164091.5598392116|-164087.06980582283
81.6|1.0|0.02|0.0|-164274.23543589248|-164270.04810138384|-164265.7850921552|-164261.54730783324
81.8|1.0|0.02|0.0|-164175.222598325|-164171.32535024316|-164167.35242744134|-164163.41734199948
82.0|1.0|0.02|0.0|-164344.68924672494|-164340.3505627763|-164335.94881656088|-164331.58490770552
82.2|1.0|0.02|0.0|-164551.81355180824|-164547.68927956632|-164543.52716996436|-164539.36506036244
82.4|1.0|0.02|0.0|-164456.94237755865|-164452.60369360994|-164448.20194739455|-164443.82542608585
82.6|1.0|0.02|0.0|-164405.89587369753|-164401.5067399355|-164397.0671563601|-164392.65279769138
82.8|1.0|0.02|0.0|-164286.74602700202|-164282.39473059998|-164277.9677594779|-164273.57862571586
83.0|1.0|0.02|0.0|-164514.26498403636|-164510.0902619811|-164505.83986520578|-164501.6273057905
83.2|1.0|0.02|0.0|-164427.35256807585|-164423.22829583395|-164419.0409613253|-164414.8788517234
83.4|1.0|0.02|0.0|-164481.05639439425|-164476.5789734588|-164472.05110271|-164467.54845686795
83.6|1.0|0.02|0.0|-164406.85979398698|-164402.82380891842|-164398.73737403651|-164394.6509391546
83.8|1.0|0.02|0.0|-164205.79039029116|-164201.14900746234|-164196.45717482016|-164191.76534217797
84.0|1.0|0.02|0.0|-164209.57184479176|-164205.68720916327|-164201.72689881473|-164197.79181337293
84.2|1.0|0.02|0.0|-164381.03814793835|-164376.76252625632|-164372.42384230765|-164368.1356081723
84.4|1.0|0.02|0.0|-164193.30852461155|-164188.88155348948|-164184.3915201007|-164179.92671161867
84.6|1.0|0.02|0.0|-163920.56034555024|-163915.61626384125|-163910.59650741224|-163905.6019758899
84.8|1.0|0.02|0.0|-164090.52436862816|-164086.3874839329|-164082.20014942426|-164078.025427369
85.0|1.0|0.02|0.0|-164187.4999627091|-164182.73245534688|-164177.90188571796|-164173.09654099573
85.2|1.0|0.02|0.0|-164368.4584240937|-164364.05667787828|-164359.60448184956|-164355.16489827415
85.4|1.0|0.02|0.0|-164090.77003892427|-164086.2800055355|-164081.7142974267|-164077.18642667792
85.6|1.0|0.02|0.0|-164633.20643213709|-164628.6407240283|-164624.0119536528|-164619.40840818398
85.8|1.0|0.02|0.0|-164437.3536766732|-164433.27985424464|-164429.1555820027|-164425.0313097608
86.0|1.0|0.02|0.0|-164291.4155474879|-164286.93812655247|-164282.39764335038|-164277.86977260158
86.2|1.0|0.02|0.0|-164568.3614330762|-164563.42996382056|-164558.46065720494|-164553.49135058926
86.4|1.0|0.02|0.0|-164099.79617907116|-164095.47010757582|-164091.0935862671|-164086.7549023184
86.6|1.0|0.02|0.0|-164423.44434420866|-164418.94169836654|-164414.37599025777|-164409.83550705566
86.8|1.0|0.02|0.0|-164480.20777988667|-164475.9699955647|-164471.669148976|-164467.39352729404
87.0|1.0|0.02|0.0|-164427.6864040039|-164424.05401744222|-164420.3459561605|-164416.66311978546
87.2|1.0|0.02|0.0|-164430.84302656242|-164426.79442904054|-164422.6953817053|-164418.6089468234
87.4|1.0|0.02|0.0|-164269.0540094959|-164264.6774881872|-164260.2505170651|-164255.84877084976
87.6|1.0|0.02|0.0|-164123.3155696478|-164119.3300343926|-164115.29404932403|-164111.28328916218
87.8|1.0|0.02|0.0|-164395.87119322436|-164391.7847583425|-164387.62264874054|-164383.48576404527
88.0|1.0|0.02|0.0|-164449.24709575594|-164444.68138764714|-164440.06522972498|-164435.4490718028
88.2|1.0|0.02|0.0|-164667.99748647123|-164663.936276496|-164659.8246167074|-164655.7129569188
88.4|1.0|0.02|0.0|-164800.36599477596|-164795.7246119471|-164791.04539175826|-164786.37878402276
88.6|1.0|0.02|0.0|-164945.1569591101|-164940.98223705485|-164936.7570651862|-164932.55711822424
88.8|1.0|0.02|0.0|-164807.73166752607|-164802.86326053712|-164797.93179128147|-164793.0255469325
89.0|1.0|0.02|0.0|-164652.64628215315|-164648.23192348445|-164643.76711500235|-164639.3023065203
89.2|1.0|0.02|0.0|-164502.01560233723|-164497.954392362|-164493.81750766674|-164489.70584787815
89.4|1.0|0.02|0.0|-164282.78161591297|-164278.20329535083|-164273.561912522|-164268.9583670532
89.6|1.0|0.02|0.0|-164351.48164925163|-164347.0168407696|-164342.5268073808|-164338.03677399206
89.8|1.0|0.02|0.0|-164392.6511546441|-164388.65300693555|-164384.617021867|-164380.60626170514
90.0|1.0|0.02|0.0|-164402.51506633454|-164398.21421974586|-164393.8250859838|-164389.46117712845
90.2|1.0|0.02|0.0|-164301.78482681751|-164297.57226740225|-164293.2840332669|-164289.02102403826
90.4|1.0|0.02|0.0|-164655.61539901412|-164651.7181509323|-164647.78306549048|-164643.860592502
90.6|1.0|0.02|0.0|-164562.6901348511|-164558.7045995959|-164554.64338962067|-164550.60740455214
90.8|1.0|0.02|0.0|-164348.43514156085|-164343.51628475857|-164338.5469781429|-164333.6028964339
91.0|1.0|0.02|0.0|-164312.42964442645|-164307.76303669094|-164303.0459791421|-164298.34153404654
91.2|1.0|0.02|0.0|-164535.92231759732|-164531.43228420854|-164526.89180100642|-164522.376542711
91.4|1.0|0.02|0.0|-164289.3740797224|-164284.53089764013|-164279.63726574453|-164274.7688587556
91.6|1.0|0.02|0.0|-164349.96430556395|-164345.49949708188|-164340.95901387976|-164336.44375558433
91.8|1.0|0.02|0.0|-164223.3860073483|-164218.9464237729|-164214.48161529083|-164210.01680680874
92.0|1.0|0.02|0.0|-164355.77974775288|-164351.21403964408|-164346.58526926857|-164341.96911134644
92.2|1.0|0.02|0.0|-164696.5321693527|-164691.51241292368|-164686.41698177464|-164681.34677553226
92.4|1.0|0.02|0.0|-164581.93558006678|-164577.8239202782|-164573.6744231296|-164569.524925981
92.6|1.0|0.02|0.0|-164584.88689414816|-164581.2292826798|-164577.5086089447|-164573.800547663
92.8|1.0|0.02|0.0|-164752.7552733002|-164748.5679387916|-164744.31754201627|-164740.0923701476
