times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.96, 0.0)|(1.0, 0.98, 0.0)|(1.0, 1.0, 0.0)
75.0|1.0|1.0|0.0|0|-0.5675604017186566|-1.1351208034373133
75.2|1.0|1.0|0.0|0|-3.0143763517672806|-6.028752703534561
75.4|1.0|1.0|0.0|0|-3.0837448412555415|-6.167489682511083
75.6|1.0|1.0|0.0|0|-3.4684246691016627|-6.936849338203325
75.8|1.0|1.0|0.0|0|-2.9828452140794277|-5.965690428158855
76.0|1.0|1.0|0.0|0|-2.5351031239202735|-5.070206247840547
76.2|1.0|1.0|0.0|0|-3.417974853242052|-6.835949706484104
76.4|1.0|1.0|0.0|0|-1.9423178125376597|-3.8846356250753193
76.6|1.0|1.0|0.0|0|-1.91709291023086|-3.83418582046172
76.8|1.0|1.0|0.0|0|-2.8378020036767726|-5.675604007353545
77.0|1.0|1.0|0.0|0|-2.01799253566249|-4.03598507132498
77.2|1.0|1.0|0.0|0|-1.790968373715879|-3.581936747431758
77.4|1.0|1.0|0.0|0|-4.464808484705867|-8.929616969411734
77.6|1.0|1.0|0.0|0|-3.5125682541768795|-7.025136508353759
77.8|1.0|1.0|0.0|0|-1.9423178153019416|-3.884635630603883
78.0|1.0|1.0|0.0|0|-2.6612276554145526|-5.322455310829105
78.2|1.0|1.0|0.0|0|-1.2675515602479583|-2.5351031204959167
78.4|1.0|1.0|0.0|0|-3.0017638969456337|-6.0035277938912675
78.6|1.0|1.0|0.0|0|-2.503571986965546|-5.007143973931092
78.8|1.0|1.0|0.0|0|-1.2549391040601778|-2.5098782081203557
79.0|1.0|1.0|0.0|0|-2.3143851883031332|-4.6287703766062664
79.2|1.0|1.0|0.0|0|-3.36752504506789|-6.73505009013578
79.4|1.0|1.0|0.0|0|-1.7405185585049927|-3.4810371170099854
79.6|1.0|1.0|0.0|0|-2.207179336082483|-4.414358672164966
79.8|1.0|1.0|0.0|0|-3.153113335449601|-6.306226670899202
80.0|1.0|1.0|0.0|0|-3.417974854091011|-6.835949708182022
80.2|1.0|1.0|0.0|0|-3.6513052405949598|-7.3026104811899195
80.4|1.0|1.0|0.0|0|-1.84141818661272|-3.68283637322544
80.6|1.0|1.0|0.0|0|-2.73059614824306|-5.46119229648612
80.8|1.0|1.0|0.0|0|-0.6432351216187823|-1.2864702432375645
81.0|1.0|1.0|0.0|0|-3.1405008806448342|-6.2810017612896685
81.2|1.0|1.0|0.0|0|-3.127888430668102|-6.255776861336204
81.4|1.0|1.0|0.0|0|-0.5297230401344136|-1.0594460802688273
81.6|1.0|1.0|0.0|0|-2.6801463330973663|-5.3602926661947325
81.8|1.0|1.0|0.0|0|-2.591859161460891|-5.183718322921782
82.0|1.0|1.0|0.0|0|-3.115275976976266|-6.230551953952532
82.2|1.0|1.0|0.0|0|-3.2540129618780367|-6.508025923756073
82.4|1.0|1.0|0.0|0|-2.869333135146592|-5.738666270293184
82.6|1.0|1.0|0.0|0|-1.0972834360596617|-2.1945668721193234
82.8|1.0|1.0|0.0|0|-2.781045959081387|-5.562091918162774
83.0|1.0|1.0|0.0|0|-3.2792378681796284|-6.558475736359257
83.2|1.0|1.0|0.0|0|-3.0522137102010336|-6.104427420402067
83.4|1.0|1.0|0.0|0|-2.106279704661285|-4.21255940932257
83.6|1.0|1.0|0.0|0|-1.8540306383924343|-3.7080612767848686
83.8|1.0|1.0|0.0|0|-1.1603457082688702|-2.3206914165377404
84.0|1.0|1.0|0.0|0|-4.143190920785713|-8.286381841571426
84.2|1.0|1.0|0.0|0|-1.7405185645830368|-3.4810371291660736
84.4|1.0|1.0|0.0|0|-4.1873345118007315|-8.374669023601463
84.6|1.0|1.0|0.0|0|-0.7441347464986036|-1.4882694929972071
84.8|1.0|1.0|0.0|0|-2.8441082273580855|-5.688216454716171
85.0|1.0|1.0|0.0|0|-3.6702239220184887|-7.340447844036977
85.2|1.0|1.0|0.0|0|-1.2675515629802259|-2.5351031259604517
85.4|1.0|1.0|0.0|0|-1.368451186141175|-2.73690237228235
85.6|1.0|1.0|0.0|0|-4.155803376107655|-8.31160675221531
85.8|1.0|1.0|0.0|0|-0.870259276985308|-1.740518553970616
86.0|1.0|1.0|0.0|0|-2.421591040378264|-4.843182080756528
86.2|1.0|1.0|0.0|0|-3.8909418561612292|-7.7818837123224585
86.4|1.0|1.0|0.0|0|-2.7305961510341175|-5.461192302068235
86.6|1.0|1.0|0.0|0|-3.4810371192224587|-6.9620742384449175
86.8|1.0|1.0|0.0|0|-2.2702416007989106|-4.540483201597821
87.0|1.0|1.0|0.0|0|-2.3459163231402655|-4.691832646280531
87.2|1.0|1.0|0.0|0|-2.181954427452585|-4.36390885490517
87.4|1.0|1.0|0.0|0|-2.680146332776933|-5.360292665553866
87.6|1.0|1.0|0.0|0|-1.828805735078642|-3.657611470157284
87.8|1.0|1.0|0.0|0|-2.692758784836335|-5.38551756967267
88.0|1.0|1.0|0.0|0|-3.3927499501695304|-6.785499900339061
88.2|1.0|1.0|0.0|0|-4.565708108406402|-9.131416216812804
88.4|1.0|1.0|0.0|0|-2.642308977344658|-5.284617954689316
88.6|1.0|1.0|0.0|0|-2.0306049908997394|-4.061209981799479
88.8|1.0|1.0|0.0|0|-2.2071793334983543|-4.4143586669967085
89.0|1.0|1.0|0.0|0|-1.39367609439185|-2.7873521887837
89.2|1.0|1.0|0.0|0|-3.254012962161799|-6.508025924323598
89.4|1.0|1.0|0.0|0|-3.2540129676708633|-6.508025935341727
89.6|1.0|1.0|0.0|0|-1.5954753463820104|-3.1909506927640208
89.8|1.0|1.0|0.0|0|-3.676530151506307|-7.353060303012614
90.0|1.0|1.0|0.0|0|-2.4026723575848177|-4.805344715169635
90.2|1.0|1.0|0.0|0|-1.8792555485639622|-3.7585110971279243
90.4|1.0|1.0|0.0|0|-1.8792555503998318|-3.7585111007996637
90.6|1.0|1.0|0.0|0|-2.6927587919970417|-5.385517583994083
90.8|1.0|1.0|0.0|0|-0.1828805715614|-0.3657611431228
91.0|1.0|1.0|0.0|0|-1.9675427202243025|-3.935085440448605
91.2|1.0|1.0|0.0|0|-2.963926533113411|-5.927853066226822
91.4|1.0|1.0|0.0|0|-1.5639442138088648|-3.1278884276177297
91.6|1.0|1.0|0.0|0|-1.81619328555884|-3.63238657111768
91.8|1.0|1.0|0.0|0|-2.5666342504101363|-5.1332685008202725
92.0|1.0|1.0|0.0|0|-1.6207002555998056|-3.241400511199611
92.2|1.0|1.0|0.0|0|-1.4756570445216506|-2.951314089043301
92.4|1.0|1.0|0.0|0|-2.188260655852502|-4.376521311705004
92.6|1.0|1.0|0.0|0|-1.4315134538876022|-2.8630269077752044
92.8|1.0|1.0|0.0|0|-2.175648197614066|-4.351296395228132
93.0|1.0|1.0|0.0|0|-2.1504232979618263|-4.300846595923653
93.2|1.0|1.0|0.0|0|-1.9423178145958826|-3.884635629191765
93.4|1.0|1.0|0.0|0|-2.068442352656568|-4.136884705313136
93.6|1.0|1.0|0.0|0|-1.43151345275459|-2.86302690550918
93.8|1.0|1.0|0.0|0|-1.2549391071556613|-2.5098782143113225
94.0|1.0|1.0|0.0|0|-1.2297142050665582|-2.4594284101331163
94.2|1.0|1.0|0.0|0|-2.0432174375111956|-4.086434875022391
94.4|1.0|1.0|0.0|0|-3.3675250415006333|-6.7350500830012665
94.6|1.0|1.0|0.0|0|-2.579246709276051|-5.158493418552102
94.8|1.0|1.0|0.0|0|-1.9423178191354982|-3.8846356382709963
95.0|1.0|1.0|0.0|0|-2.1504232931160385|-4.300846586232077
95.2|1.0|1.0|0.0|0|-1.3180013774413977|-2.6360027548827953
95.4|1.0|1.0|0.0|0|-1.816193284296898|-3.632386568593796
95.6|1.0|1.0|0.0|0|-2.421591039747584|-4.843182079495168
95.8|1.0|1.0|0.0|0|-2.6170840679909477|-5.2341681359818955
96.0|1.0|1.0|0.0|0|-1.5576379862512126|-3.1152759725024253
96.2|1.0|1.0|0.0|0|-2.232404242143095|-4.46480848428619
96.4|1.0|1.0|0.0|0|-3.317075229153855|-6.63415045830771
96.6|1.0|1.0|0.0|0|-3.468424669664822|-6.936849339329644
96.8|1.0|1.0|0.0|0|-1.9297053597867506|-3.8594107195735012
97.0|1.0|1.0|0.0|0|-2.982845215075943|-5.965690430151886
97.2|1.0|1.0|0.0|0|-2.818883324347264|-5.637766648694528
97.4|1.0|1.0|0.0|0|-2.2197917873688877|-4.439583574737775
97.6|1.0|1.0|0.0|0|-0.7062973866000545|-1.412594773200109
97.8|1.0|1.0|0.0|0|-2.541409348349846|-5.082818696699692
98.0|1.0|1.0|0.0|0|-1.097283438539017|-2.194566877078034
98.2|1.0|1.0|0.0|0|-3.2161756041817746|-6.432351208363549
98.4|1.0|1.0|0.0|0|-3.2792378695221878|-6.5584757390443755
98.6|1.0|1.0|0.0|0|-2.1945668822486204|-4.389133764497241
98.8|1.0|1.0|0.0|0|-1.7846621473465363|-3.5693242946930726
99.0|1.0|1.0|0.0|0|-1.9297053635460923|-3.8594107270921847
99.2|1.0|1.0|0.0|0|-1.6648438409582027|-3.3296876819164054
99.4|1.0|1.0|0.0|0|-2.093667255085895|-4.18733451017179
99.6|1.0|1.0|0.0|0|-1.9927676300710317|-3.9855352601420635
99.8|1.0|1.0|0.0|0|-2.0306049873508183|-4.061209974701637
100.0|1.0|1.0|0.0|0|-0.630622667719727|-1.261245335439454
100.2|1.0|1.0|0.0|0|-2.131504614133739|-4.263009228267478
100.4|1.0|1.0|0.0|0|-1.7657434697923615|-3.531486939584723
100.6|1.0|1.0|0.0|0|-2.7810459603767983|-5.562091920753597
100.8|1.0|1.0|0.0|0|-0.6180102151297621|-1.2360204302595241
101.0|1.0|1.0|0.0|0|-2.156729521745003|-4.313459043490006
101.2|1.0|1.0|0.0|0|-2.705371240998795|-5.41074248199759
101.4|1.0|1.0|0.0|0|-1.4062885465644661|-2.8125770931289322
101.6|1.0|1.0|0.0|0|-2.081054806822505|-4.16210961364501
101.8|1.0|1.0|0.0|0|-2.1188921598769976|-4.237784319753995
102.0|1.0|1.0|0.0|0|-2.0432174400935783|-4.086434880187157
102.2|1.0|1.0|0.0|0|-2.8882518148890837|-5.776503629778167
102.4|1.0|1.0|0.0|0|-2.89455804180325|-5.7891160836065
102.6|1.0|1.0|0.0|0|-1.954930270410261|-3.909860540820522
102.8|1.0|1.0|0.0|0|-1.3936760955723015|-2.787352191144603
103.0|1.0|1.0|0.0|0|-2.0053800841423817|-4.010760168284763
103.2|1.0|1.0|0.0|0|-2.345916321674015|-4.69183264334803
103.4|1.0|1.0|0.0|0|-2.503571987527541|-5.007143975055082
103.6|1.0|1.0|0.0|0|-1.7531310151293307|-3.5062620302586613
103.8|1.0|1.0|0.0|0|-1.1288145713382993|-2.2576291426765986
104.0|1.0|1.0|0.0|0|-1.7279061137087426|-3.455812227417485
104.2|1.0|1.0|0.0|0|-1.816193281059388|-3.632386562118776
104.4|1.0|1.0|0.0|0|-2.0369112157542277|-4.0738224315084555
104.6|1.0|1.0|0.0|0|-0.9396277763074622|-1.8792555526149244
104.8|1.0|1.0|0.0|0|-0.5423354965375625|-1.084670993075125
105.0|1.0|1.0|0.0|0|-2.5666342560760698|-5.1332685121521395
105.2|1.0|1.0|0.0|0|-0.27116774934169396|-0.5423354986833879
105.4|1.0|1.0|0.0|0|-2.1882606551397497|-4.376521310279499
105.6|1.0|1.0|0.0|0|-1.9423178158770333|-3.8846356317540667
105.8|1.0|1.0|0.0|0|-1.1918768415725218|-2.3837536831450437
106.0|1.0|1.0|0.0|0|-2.0179925350676076|-4.035985070135215
106.2|1.0|1.0|0.0|0|-3.241400511851246|-6.482801023702492
106.4|1.0|1.0|0.0|0|-1.393676095819102|-2.787352191638204
106.6|1.0|1.0|0.0|0|-1.4693508167742415|-2.938701633548483
106.8|1.0|1.0|0.0|0|-1.5387193105558994|-3.0774386211117988
107.0|1.0|1.0|0.0|0|-1.790968378911786|-3.581936757823572
107.2|1.0|1.0|0.0|0|-2.554021801375204|-5.108043602750408
107.4|1.0|1.0|0.0|0|-0.6558475708853808|-1.3116951417707616
107.6|1.0|1.0|0.0|0|-2.7684335128613773|-5.536867025722755
107.8|1.0|1.0|0.0|0|-2.093667254021277|-4.187334508042554
108.0|1.0|1.0|0.0|0|-2.781045964072694|-5.562091928145388
108.2|1.0|1.0|0.0|0|-2.6927587890252496|-5.385517578050499
108.4|1.0|1.0|0.0|0|-1.9297053618848456|-3.8594107237696913
108.6|1.0|1.0|0.0|0|-1.6774562959099437|-3.3549125918198874
108.8|1.0|1.0|0.0|0|-3.405362400864836|-6.810724801729672
109.0|1.0|1.0|0.0|0|-2.6170840695715767|-5.234168139143153
109.2|1.0|1.0|0.0|0|-3.5567118440064984|-7.113423688012997
109.4|1.0|1.0|0.0|0|-3.4053624016055286|-6.810724803211057
109.6|1.0|1.0|0.0|0|-2.4152848127135096|-4.830569625427019
109.8|1.0|1.0|0.0|0|-0.769359651629348|-1.538719303258696
110.0|1.0|1.0|0.0|0|-1.5891691199236098|-3.1783382398472195
110.2|1.0|1.0|0.0|0|-1.1414270283470989|-2.2828540566941977
110.4|1.0|1.0|0.0|0|-1.9549302676715905|-3.909860535343181
110.6|1.0|1.0|0.0|0|-2.1693419738297255|-4.338683947659451
110.8|1.0|1.0|0.0|0|-2.1441170687886206|-4.288234137577241
111.0|1.0|1.0|0.0|0|-2.894558042704596|-5.789116085409192
111.2|1.0|1.0|0.0|0|-1.5702504401834463|-3.1405008803668926
111.4|1.0|1.0|0.0|0|-2.043217439681759|-4.086434879363518
111.6|1.0|1.0|0.0|0|-1.2738577844857366|-2.547715568971473
111.8|1.0|1.0|0.0|0|-3.7458986421197222|-7.4917972842394445
112.0|1.0|1.0|0.0|0|-2.3900599065129082|-4.7801198130258165
112.2|1.0|1.0|0.0|0|-2.0558298970339837|-4.111659794067967
112.4|1.0|1.0|0.0|0|-1.9297053631147736|-3.859410726229547
112.6|1.0|1.0|0.0|0|-4.288234135743118|-8.576468271486236
112.8|1.0|1.0|0.0|0|-1.9170929071158769|-3.8341858142317538
113.0|1.0|1.0|0.0|0|-3.1026635205512894|-6.205327041102579
113.2|1.0|1.0|0.0|0|-2.1945668845358908|-4.3891337690717815
113.4|1.0|1.0|0.0|0|-1.267551561172296|-2.535103122344592
113.6|1.0|1.0|0.0|0|-2.301772735027482|-4.603545470054964
113.8|1.0|1.0|0.0|0|-1.6080878016387592|-3.2161756032775184
114.0|1.0|1.0|0.0|0|-2.995457671768384|-5.990915343536768
114.2|1.0|1.0|0.0|0|-1.9675427229507494|-3.935085445901499
114.4|1.0|1.0|0.0|0|-3.115275977765271|-6.230551955530542
114.6|1.0|1.0|0.0|0|-3.903554309252653|-7.807108618505306
114.8|1.0|1.0|0.0|0|-2.011686309617073|-4.023372619234146
115.0|1.0|1.0|0.0|0|-2.5792467089902518|-5.1584934179805035
115.2|1.0|1.0|0.0|0|-1.9170929046062537|-3.8341858092125074
115.4|1.0|1.0|0.0|0|-3.443199763839951|-6.886399527679902
115.6|1.0|1.0|0.0|0|-1.1162021211153488|-2.2324042422306976
115.8|1.0|1.0|0.0|0|-2.219791788639852|-4.439583577279704
116.0|1.0|1.0|0.0|0|-0.38467982923466515|-0.7693596584693303
116.2|1.0|1.0|0.0|0|-3.0648261604039027|-6.129652320807805
116.4|1.0|1.0|0.0|0|-2.7432086020289015|-5.486417204057803
116.6|1.0|1.0|0.0|0|-2.043217443866308|-4.086434887732616
116.8|1.0|1.0|0.0|0|-2.9702327665381043|-5.940465533076209
117.0|1.0|1.0|0.0|0|-2.8062708694700293|-5.612541738940059
117.2|1.0|1.0|0.0|0|-1.154039478166088|-2.308078956332176
117.4|1.0|1.0|0.0|0|-2.2576291492799667|-4.515258298559933
117.6|1.0|1.0|0.0|0|-4.143190920895726|-8.286381841791451
117.8|1.0|1.0|0.0|0|-3.2414005071469028|-6.4828010142938055
118.0|1.0|1.0|0.0|0|-1.481963269352565|-2.96392653870513
118.2|1.0|1.0|0.0|0|-0.8324219218545484|-1.6648438437090969
118.4|1.0|1.0|0.0|0|-3.556711845038229|-7.113423690076458
118.6|1.0|1.0|0.0|0|-2.4720408526962294|-4.944081705392459
118.8|1.0|1.0|0.0|0|-3.3927499474515237|-6.785499894903047
119.0|1.0|1.0|0.0|0|-1.9675427215985855|-3.935085443197171
119.2|1.0|1.0|0.0|0|-3.090051068799515|-6.18010213759903
119.4|1.0|1.0|0.0|0|-2.6044716167359754|-5.208943233471951
119.6|1.0|1.0|0.0|0|-2.030604983762898|-4.061209967525796
119.8|1.0|1.0|0.0|0|-2.4657346276639167|-4.931469255327833
120.0|1.0|1.0|0.0|0|-1.7909683758538466|-3.581936751707693
120.2|1.0|1.0|0.0|0|-2.1315046152245505|-4.263009230449101
120.4|1.0|1.0|0.0|0|-1.8161932792697932|-3.6323865585395865
120.6|1.0|1.0|0.0|0|-1.4693508134828894|-2.938701626965779
120.8|1.0|1.0|0.0|0|-2.144117068859343|-4.288234137718686
121.0|1.0|1.0|0.0|0|-2.3459163193232984|-4.691832638646597
121.2|1.0|1.0|0.0|0|-0.9711589114193347|-1.9423178228386695
121.4|1.0|1.0|0.0|0|-2.2954665098848657|-4.590933019769731
121.6|1.0|1.0|0.0|0|-2.9323953987026496|-5.864790797405299
121.8|1.0|1.0|0.0|0|-0.794584563579411|-1.589169127158822
122.0|1.0|1.0|0.0|0|-2.005380080841716|-4.010760161683432
122.2|1.0|1.0|0.0|0|-2.207179334125542|-4.414358668251084
122.4|1.0|1.0|0.0|0|-2.06844234801538|-4.13688469603076
122.6|1.0|1.0|0.0|0|-3.3170752281800406|-6.634150456360081
122.8|1.0|1.0|0.0|0|-3.5188744757149863|-7.037748951429973
123.0|1.0|1.0|0.0|0|-2.2702416000302783|-4.540483200060557
123.2|1.0|1.0|0.0|0|-4.0801286562709755|-8.160257312541951
123.4|1.0|1.0|0.0|0|-1.3180013743939356|-2.636002748787871
123.6|1.0|1.0|0.0|0|-1.9423178160094556|-3.8846356320189113
123.8|1.0|1.0|0.0|0|-3.4873433491689534|-6.974686698337907
124.0|1.0|1.0|0.0|0|-2.617084070404819|-5.234168140809638
124.2|1.0|1.0|0.0|0|-2.0306049895111955|-4.061209979022391
124.4|1.0|1.0|0.0|0|-1.942317814256532|-3.884635628513064
124.6|1.0|1.0|0.0|0|-1.9423178164166184|-3.8846356328332368
124.8|1.0|1.0|0.0|0|-1.9423178127384761|-3.8846356254769523
125.0|1.0|1.0|0.0|0|-2.528796890942615|-5.05759378188523
125.2|1.0|1.0|0.0|0|-2.6423089749758972|-5.2846179499517945
125.4|1.0|1.0|0.0|0|-2.6296965231717353|-5.259393046343471
125.6|1.0|1.0|0.0|0|-0.5549479483088366|-1.1098958966176733
125.8|1.0|1.0|0.0|0|-1.8918680004708601|-3.7837360009417202
126.0|1.0|1.0|0.0|0|-1.608087800103241|-3.216175600206482
126.2|1.0|1.0|0.0|0|-2.093667254499744|-4.187334508999488
126.4|1.0|1.0|0.0|0|-2.629696523417954|-5.259393046835908
126.6|1.0|1.0|0.0|0|-2.6549214331703865|-5.309842866340773
126.8|1.0|1.0|0.0|0|-2.093667253591704|-4.187334507183408
127.0|1.0|1.0|0.0|0|-3.4431997651804735|-6.886399530360947
127.2|1.0|1.0|0.0|0|-2.005380079341705|-4.01076015868341
127.4|1.0|1.0|0.0|0|-1.765743470746385|-3.53148694149277
127.6|1.0|1.0|0.0|0|-1.2927764673004287|-2.5855529346008574
127.8|1.0|1.0|0.0|0|-1.7783559192167029|-3.5567118384334058
128.0|1.0|1.0|0.0|0|-2.2197917872940907|-4.439583574588181
128.2|1.0|1.0|0.0|0|-2.7242899254176907|-5.448579850835381
128.4|1.0|1.0|0.0|0|-2.4278972691978584|-4.855794538395717
128.6|1.0|1.0|0.0|0|-1.2171017483074695|-2.434203496614939
128.8|1.0|1.0|0.0|0|-1.866643092826418|-3.733286185652836
129.0|1.0|1.0|0.0|0|-0.6180102125264244|-1.2360204250528488
129.2|1.0|1.0|0.0|0|-1.841418185709337|-3.682836371418674
129.4|1.0|1.0|0.0|0|-3.0143763484165564|-6.028752696833113
129.6|1.0|1.0|0.0|0|-2.219791785744894|-4.439583571489788
129.8|1.0|1.0|0.0|0|-1.7783559191614056|-3.556711838322811
130.0|1.0|1.0|0.0|0|-2.528796893677502|-5.057593787355004
130.2|1.0|1.0|0.0|0|-2.894558045156012|-5.789116090312024
130.4|1.0|1.0|0.0|0|-1.6080878019580283|-3.2161756039160565
130.6|1.0|1.0|0.0|0|-1.6774562917253948|-3.3549125834507896
130.8|1.0|1.0|0.0|0|-2.818883325148784|-5.637766650297568
131.0|1.0|1.0|0.0|0|-1.2549391058576305|-2.509878211715261
131.2|1.0|1.0|0.0|0|-1.1414270262859656|-2.282854052571931
131.4|1.0|1.0|0.0|0|-2.667533885514715|-5.33506777102943
131.6|1.0|1.0|0.0|0|-0.290086428075447|-0.580172856150894
131.8|1.0|1.0|0.0|0|-2.7684335081785707|-5.536867016357141
132.0|1.0|1.0|0.0|0|-0.3657611457217721|-0.7315222914435442
132.2|1.0|1.0|0.0|0|-0.8198094685035183|-1.6396189370070366
132.4|1.0|1.0|0.0|0|-2.093667251363806|-4.187334502727612
132.6|1.0|1.0|0.0|0|-1.5450255341903554|-3.0900510683807108
132.8|1.0|1.0|0.0|0|-1.5828628973726895|-3.165725794745379
133.0|1.0|1.0|0.0|0|-1.8666430947321366|-3.7332861894642733
133.2|1.0|1.0|0.0|0|-2.8314957741738205|-5.662991548347641
133.4|1.0|1.0|0.0|0|-2.364834998220906|-4.729669996441812
133.6|1.0|1.0|0.0|0|-1.9044804540651983|-3.8089609081303966
133.8|1.0|1.0|0.0|0|-1.9044804527456307|-3.8089609054912614
134.0|1.0|1.0|0.0|0|-3.1405008832522463|-6.281001766504493
134.2|1.0|1.0|0.0|0|-3.2666254175538807|-6.533250835107761
134.4|1.0|1.0|0.0|0|-2.2071793331092358|-4.4143586662184715
134.6|1.0|1.0|0.0|0|-3.140500885574732|-6.281001771149464
134.8|1.0|1.0|0.0|0|-0.41621095991111395|-0.8324219198222279
135.0|1.0|1.0|0.0|0|-1.141427029124171|-2.282854058248342
135.2|1.0|1.0|0.0|0|-1.2801640142858388|-2.5603280285716776
135.4|1.0|1.0|0.0|0|-3.9287792141840363|-7.857558428368073
135.6|1.0|1.0|0.0|0|-0.7189098400063819|-1.4378196800127638
135.8|1.0|1.0|0.0|0|-2.541409350674951|-5.082818701349902
136.0|1.0|1.0|0.0|0|-1.2801640142221016|-2.560328028444203
136.2|1.0|1.0|0.0|0|-2.207179336245465|-4.41435867249093
136.4|1.0|1.0|0.0|0|-1.519800628589875|-3.03960125717975
136.6|1.0|1.0|0.0|0|-2.4278972687493683|-4.855794537498737
136.8|1.0|1.0|0.0|0|-2.055829896724028|-4.111659793448056
137.0|1.0|1.0|0.0|0|-1.7657434686803042|-3.5314869373606084
137.2|1.0|1.0|0.0|0|-0.8198094680873336|-1.6396189361746671
137.4|1.0|1.0|0.0|0|-3.607161656439133|-7.214323312878266
137.6|1.0|1.0|0.0|0|-3.203563149475379|-6.407126298950758
137.8|1.0|1.0|0.0|0|-2.0873610305503845|-4.174722061100769
138.0|1.0|1.0|0.0|0|-2.030604989483547|-4.061209978967094
138.2|1.0|1.0|0.0|0|-2.8630269084597266|-5.726053816919453
138.4|1.0|1.0|0.0|0|-2.478347081140093|-4.956694162280186
138.6|1.0|1.0|0.0|0|-1.3053889199212438|-2.6107778398424877
138.8|1.0|1.0|0.0|0|-1.4441259073940467|-2.8882518147880933
139.0|1.0|1.0|0.0|0|-1.3684511894895708|-2.7369023789791416
139.2|1.0|1.0|0.0|0|-1.1414270298514757|-2.2828540597029514
139.4|1.0|1.0|0.0|0|-2.3522225507174173|-4.7044451014348345
139.6|1.0|1.0|0.0|0|-1.664843840001851|-3.329687680003702
139.8|1.0|1.0|0.0|0|-2.2387104657717303|-4.4774209315434605
140.0|1.0|1.0|0.0|0|-1.9423178137140367|-3.8846356274280733
140.2|1.0|1.0|0.0|0|-2.8441082297728304|-5.688216459545661
140.4|1.0|1.0|0.0|0|-2.7810459630066204|-5.562091926013241
140.6|1.0|1.0|0.0|0|-2.181954430168264|-4.363908860336528
140.8|1.0|1.0|0.0|0|-1.6017815766597066|-3.203563153319413
141.0|1.0|1.0|0.0|0|-2.7558210536959837|-5.5116421073919675
141.2|1.0|1.0|0.0|0|-2.068442350765983|-4.136884701531966
141.4|1.0|1.0|0.0|0|-1.5134943985968143|-3.0269887971936287
141.6|1.0|1.0|0.0|0|-3.304462775764408|-6.608925551528816
141.8|1.0|1.0|0.0|0|-2.3333038685293306|-4.666607737058661
142.0|1.0|1.0|0.0|0|-1.8666430936625709|-3.7332861873251417
142.2|1.0|1.0|0.0|0|-1.8666430930580844|-3.733286186116169
142.4|1.0|1.0|0.0|0|-3.266625416909522|-6.533250833819044
142.6|1.0|1.0|0.0|0|-3.1972569213528215|-6.394513842705643
142.8|1.0|1.0|0.0|0|-3.254012960094263|-6.508025920188526
143.0|1.0|1.0|0.0|0|-1.4945757183452966|-2.989151436690593
143.2|1.0|1.0|0.0|0|-2.2639353774359936|-4.527870754871987
143.4|1.0|1.0|0.0|0|-1.4062885470662163|-2.8125770941324326
143.6|1.0|1.0|0.0|0|-1.7342123333874058|-3.4684246667748115
143.8|1.0|1.0|0.0|0|-1.595475351310744|-3.190950702621488
144.0|1.0|1.0|0.0|0|-1.3810636420166715|-2.762127284033343
144.2|1.0|1.0|0.0|0|-2.1819544293900273|-4.3639088587800545
144.4|1.0|1.0|0.0|0|-2.6296965204653704|-5.259393040930741
144.6|1.0|1.0|0.0|0|-2.2702416019886753|-4.540483203977351
144.8|1.0|1.0|0.0|0|-3.5062620282569|-7.0125240565138
145.0|1.0|1.0|0.0|0|-1.8540306400446587|-3.7080612800893173
145.2|1.0|1.0|0.0|0|-2.5540218012034916|-5.108043602406983
145.4|1.0|1.0|0.0|0|-2.0432174393371696|-4.086434878674339
145.6|1.0|1.0|0.0|0|-1.6648438413505224|-3.329687682701045
145.8|1.0|1.0|0.0|0|-2.7936584180907835|-5.587316836181567
146.0|1.0|1.0|0.0|0|-1.9297053611857717|-3.8594107223715435
146.2|1.0|1.0|0.0|0|-3.1405008830086474|-6.281001766017295
146.4|1.0|1.0|0.0|0|-2.654921431349651|-5.309842862699302
146.6|1.0|1.0|0.0|0|-2.8441082244628366|-5.688216448925673
146.8|1.0|1.0|0.0|0|-2.1441170703619736|-4.288234140723947
147.0|1.0|1.0|0.0|0|-1.6333127082345906|-3.2666254164691813
147.2|1.0|1.0|0.0|0|-2.8314957742541473|-5.662991548508295
147.4|1.0|1.0|0.0|0|-2.4468159478111215|-4.893631895622243
147.6|1.0|1.0|0.0|0|-2.5035719873235234|-5.007143974647047
147.8|1.0|1.0|0.0|0|-2.1441170689385056|-4.288234137877011
148.0|1.0|1.0|0.0|0|-1.3747574186947908|-2.7495148373895817
148.2|1.0|1.0|0.0|0|-1.727906109411562|-3.455812218823124
148.4|1.0|1.0|0.0|0|-1.5513317603510237|-3.1026635207020474
148.6|1.0|1.0|0.0|0|-2.1378108438046204|-4.275621687609241
148.8|1.0|1.0|0.0|0|-2.0936672535820997|-4.187334507164199
149.0|1.0|1.0|0.0|0|-1.5450255342916366|-3.090051068583273
149.2|1.0|1.0|0.0|0|-0.49188568191428245|-0.9837713638285649
149.4|1.0|1.0|0.0|0|-4.464808482748926|-8.929616965497852
149.6|1.0|1.0|0.0|0|-1.9044804554805177|-3.8089609109610354
149.8|1.0|1.0|0.0|0|-2.7432086026333877|-5.4864172052667755
150.0|1.0|1.0|0.0|0|-0.6684600247367058|-1.3369200494734117
