times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.0, 0.0)|(1.0, 0.02, 0.0)|(1.0, 0.04, 0.0)
64.4|1.0|0.0|0.0|-164827.21482835378|-164822.85091949842|-164818.4365608297
64.6|1.0|0.0|0.0|-164519.4096786857|-164514.8439705769|-164510.24042510812
64.8|1.0|0.0|0.0|-164302.71217189255|-164299.00411061084|-164295.2582119691
65.0|1.0|0.0|0.0|-164484.05778131334|-164480.16053323154|-164476.21283533637
65.2|1.0|0.0|0.0|-164324.56069638568|-164320.33552451702|-164316.03467792837
65.4|1.0|0.0|0.0|-164203.2793450758|-164198.4109380869|-164193.46685637787
65.6|1.0|0.0|0.0|-164167.44736513912|-164163.47444233723|-164159.42584481536
65.8|1.0|0.0|0.0|-164258.73223131913|-164254.5070594505|-164250.1936004085
66.0|1.0|0.0|0.0|-164394.25513100147|-164389.8912221461|-164385.45163857072
66.2|1.0|0.0|0.0|-164540.6762813412|-164536.1736354991|-164531.6079273903
66.4|1.0|0.0|0.0|-164364.29728384232|-164360.19823650707|-164356.0487393585
66.6|1.0|0.0|0.0|-164689.3322049046|-164685.11964548932|-164680.88186116738
66.8|1.0|0.0|0.0|-164541.8945353638|-164537.7072008552|-164533.45680407985
67.0|1.0|0.0|0.0|-164578.40948603678|-164573.99512736808|-164569.53031888598
67.2|1.0|0.0|0.0|-164384.67941727387|-164380.06325935174|-164375.3588142562
67.4|1.0|0.0|0.0|-164236.710853106|-164232.28388198392|-164227.79384859517
67.6|1.0|0.0|0.0|-164411.87879259163|-164407.2878595762|-164402.633864294
67.8|1.0|0.0|0.0|-164330.04422665204|-164325.41545627653|-164320.74884854103
68.0|1.0|0.0|0.0|-164408.75854794207|-164404.11716511325|-164399.4127200177
68.2|1.0|0.0|0.0|-164209.9610584094|-164205.47102502064|-164200.94315427187
68.4|1.0|0.0|0.0|-164288.81411668615|-164283.99615951057|-164279.12775252166
68.6|1.0|0.0|0.0|-164401.04453143614|-164396.5292731407|-164391.95095257857
68.8|1.0|0.0|0.0|-164441.67430026035|-164436.5031943913|-164431.30686361552
69.0|1.0|0.0|0.0|-164762.38094547222|-164757.80262491008|-164753.16124208123
69.2|1.0|0.0|0.0|-164539.12790891482|-164534.47391363262|-164529.76946853712
69.4|1.0|0.0|0.0|-164689.9105140284|-164685.64750479974|-164681.34665821106
69.6|1.0|0.0|0.0|-164475.49157077252|-164470.6988385036|-164465.85565642136
69.8|1.0|0.0|0.0|-164621.79230686408|-164617.54191008877|-164613.22845104674
70.0|1.0|0.0|0.0|-164435.37291125196|-164431.1099020233|-164426.7964429813
70.2|1.0|0.0|0.0|-164565.57789415057|-164561.428397002|-164557.21583758667
70.4|1.0|0.0|0.0|-164585.91973014435|-164581.5305963823|-164577.0910128069
70.6|1.0|0.0|0.0|-164750.1654627377|-164746.35650182926|-164742.52231601413
70.8|1.0|0.0|0.0|-164669.5106066498|-164665.19714760777|-164660.82062629907
71.0|1.0|0.0|0.0|-164585.63631071744|-164581.00754034193|-164576.31570769974
71.2|1.0|0.0|0.0|-164419.78530016562|-164415.93850189715|-164412.028641362
71.4|1.0|0.0|0.0|-164612.96004198145|-164608.54568331275|-164604.055649924
71.6|1.0|0.0|0.0|-164672.75401477495|-164668.80631687978|-164664.78294426456
71.8|1.0|0.0|0.0|-164433.37310368608|-164429.50108051093|-164425.5912199758
72.0|1.0|0.0|0.0|-164507.86775708263|-164503.73087238736|-164499.51831297207
72.2|1.0|0.0|0.0|-164507.3373793941|-164503.4149064056|-164499.44198360376
72.4|1.0|0.0|0.0|-164262.87344809543|-164258.40863961336|-164253.8933813179
72.6|1.0|0.0|0.0|-164215.62164374275|-164211.2829597941|-164206.8812135787
72.8|1.0|0.0|0.0|-164549.32193419166|-164545.65171026994|-164541.9436489882
73.0|1.0|0.0|0.0|-164545.6904926072|-164542.14639321886|-164538.56445647054
73.2|1.0|0.0|0.0|-164776.57406839117|-164772.626370496|-164768.62822278746
73.4|1.0|0.0|0.0|-164907.77318864458|-164903.58585413598|-164899.32284490732
73.6|1.0|0.0|0.0|-164923.39537102304|-164919.1323617944|-164914.83151520573
73.8|1.0|0.0|0.0|-164434.49139775478|-164430.35451305952|-164426.16717855088
74.0|1.0|0.0|0.0|-164566.03538013448|-164562.0246199726|-164557.96340999738
74.2|1.0|0.0|0.0|-164618.67085964346|-164614.55919985488|-164610.40970270627
74.4|1.0|0.0|0.0|-164736.78612944204|-164733.0402308003|-164729.23126989184
74.6|1.0|0.0|0.0|-164257.1907056885|-164252.73850965977|-164248.210638911
74.8|1.0|0.0|0.0|-164334.02445749886|-164329.3200124033|-164324.53989258775
75.0|1.0|0.0|0.0|-164470.8326009817|-164466.1029309795|-164461.34803607065
75.2|1.0|0.0|0.0|-164233.2494332033|-164228.55760056112|-164223.84054301228
75.4|1.0|0.0|0.0|-164073.54212007657|-164069.06469914116|-164064.52421593905
75.6|1.0|0.0|0.0|-164037.81103976662|-164033.3966810979|-164028.9318726158
75.8|1.0|0.0|0.0|-163993.1420138033|-163988.65198041455|-163984.11149721243
76.0|1.0|0.0|0.0|-163949.06148938276|-163944.3065944739|-163939.47602484495
76.2|1.0|0.0|0.0|-164349.39337082268|-164344.29793967365|-164339.15205871125
76.4|1.0|0.0|0.0|-164243.75699299268|-164238.58588712357|-164233.35171898783
76.6|1.0|0.0|0.0|-164102.41226281496|-164097.87177961282|-164093.2556216907
76.8|1.0|0.0|0.0|-164120.5475788414|-164115.9566458259|-164111.3152629971
77.0|1.0|0.0|0.0|-164194.3305546689|-164190.0423205336|-164185.67841167824
77.2|1.0|0.0|0.0|-164411.10375382696|-164406.73984497157|-164402.35071120952
77.4|1.0|0.0|0.0|-163670.3113069483|-163665.6446992128|-163660.90241675728
77.6|1.0|0.0|0.0|-164399.59277674145|-164394.96400636595|-164390.2595612704
77.8|1.0|0.0|0.0|-164104.1037749445|-164100.23175176934|-164096.29666632751
78.0|1.0|0.0|0.0|-164700.33228164905|-164696.59899546063|-164692.81525945888
78.2|1.0|0.0|0.0|-164765.19758069952|-164761.33816997774|-164757.4283094426
78.4|1.0|0.0|0.0|-164924.18778231303|-164920.32837159123|-164916.3932861494
78.6|1.0|0.0|0.0|-165038.05301105944|-165034.23143769766|-165030.3594145225
78.8|1.0|0.0|0.0|-164785.4972933393|-164781.17122184395|-164776.8199254419
79.0|1.0|0.0|0.0|-164938.0453209136|-164933.42916299144|-164928.76255525593
79.2|1.0|0.0|0.0|-164435.33663957746|-164430.45562013518|-164425.51153842622
79.4|1.0|0.0|0.0|-164577.11057977602|-164572.45658449383|-164567.75213939833
79.6|1.0|0.0|0.0|-164411.14789750084|-164406.506514672|-164401.8146820298
79.8|1.0|0.0|0.0|-164788.74956582897|-164784.28475734688|-164779.73166169142
80.0|1.0|0.0|0.0|-164452.40623114235|-164448.00448492696|-164443.5396764449
80.2|1.0|0.0|0.0|-164062.34247573718|-164058.01640424185|-164053.61465802646
80.4|1.0|0.0|0.0|-164185.13028423727|-164180.5141263151|-164175.8222936729
80.6|1.0|0.0|0.0|-164391.6718201202|-164387.08088710473|-164382.45211672923
80.8|1.0|0.0|0.0|-164308.4277436621|-164304.00077254002|-164299.5485765113
81.0|1.0|0.0|0.0|-164352.61903195392|-164347.48576344486|-164342.31465757577
81.2|1.0|0.0|0.0|-164534.8722097475|-164530.40740126543|-164525.89214296997
81.4|1.0|0.0|0.0|-164459.96489016924|-164455.04603336693|-164450.07672675126
81.6|1.0|0.0|0.0|-164453.26825128254|-164448.38723184026|-164443.4431501313
81.8|1.0|0.0|0.0|-164248.22484055551|-164243.70958226005|-164239.14387415125
82.0|1.0|0.0|0.0|-164349.47761596268|-164345.18938182737|-164340.8885352387
82.2|1.0|0.0|0.0|-164581.76116911095|-164577.52338478898|-164573.24776310698
82.4|1.0|0.0|0.0|-164460.2780185477|-164456.3681580125|-164452.3952352107
82.6|1.0|0.0|0.0|-164318.04325528184|-164314.09555738667|-164310.0469598648
82.8|1.0|0.0|0.0|-164379.4659030438|-164375.37946816193|-164371.24258346666
83.0|1.0|0.0|0.0|-164377.6771472709|-164373.93124862915|-164370.13490017407
83.2|1.0|0.0|0.0|-164381.86448177954|-164377.63930991088|-164373.35107577557
83.4|1.0|0.0|0.0|-164289.17556218966|-164284.64769144088|-164280.05675842543
83.6|1.0|0.0|0.0|-164194.1785636387|-164189.94077931673|-164185.6525451814
83.8|1.0|0.0|0.0|-164249.36528240785|-164244.73651203234|-164240.0572918435
84.0|1.0|0.0|0.0|-164179.8454396021|-164175.24189413327|-164170.56267394443
84.2|1.0|0.0|0.0|-164291.66629254495|-164286.82311046272|-164281.91686611372
84.4|1.0|0.0|0.0|-164278.28895534875|-164274.0259461201|-164269.71248707807
84.6|1.0|0.0|0.0|-164211.79610134443|-164207.28084304897|-164202.72774739354
84.8|1.0|0.0|0.0|-164309.43741590274|-164304.8969327006|-164300.3059996851
85.0|1.0|0.0|0.0|-164325.7365269898|-164321.24649360107|-164316.6933979456
85.2|1.0|0.0|0.0|-164229.01523823055|-164224.63871692185|-164220.17390843976
85.4|1.0|0.0|0.0|-164404.9328194718|-164400.17792456294|-164395.33474248069
85.6|1.0|0.0|0.0|-164376.92716682717|-164372.0839847449|-164367.17774039597
85.8|1.0|0.0|0.0|-164314.90495182166|-164310.36446861955|-164305.7483106974
86.0|1.0|0.0|0.0|-164326.3066096403|-164322.1192751317|-164317.86887835638
86.2|1.0|0.0|0.0|-164463.46003812822|-164459.1339666329|-164454.7322204175
86.4|1.0|0.0|0.0|-164329.6050047143|-164325.05190905885|-164320.4357511367
86.6|1.0|0.0|0.0|-164421.38582766376|-164416.71921992823|-164411.98954992605
86.8|1.0|0.0|0.0|-164840.36849700756|-164835.67666436537|-164830.92176945647
87.0|1.0|0.0|0.0|-164533.89665817685|-164529.26788780134|-164524.5634427058
87.2|1.0|0.0|0.0|-164441.90200410096|-164437.26062127214|-164432.54356372327
87.4|1.0|0.0|0.0|-164534.74315026827|-164530.34140405292|-164525.88920802416
87.6|1.0|0.0|0.0|-164507.15971481544|-164503.12372974688|-164499.02468241163
87.8|1.0|0.0|0.0|-164610.32998887773|-164606.0669796491|-164601.75352060708
88.0|1.0|0.0|0.0|-164502.35477584077|-164498.1296039721|-164493.8413698368
88.2|1.0|0.0|0.0|-164568.83631881082|-164564.8760084623|-164560.87786075377
88.4|1.0|0.0|0.0|-164569.39110816712|-164565.03981176508|-164560.62545309635
88.6|1.0|0.0|0.0|-164694.62242546983|-164690.43509096123|-164686.2099190926
88.8|1.0|0.0|0.0|-164452.29730096707|-164447.88294229834|-164443.3929089096
89.0|1.0|0.0|0.0|-164546.55603617214|-164541.92726579666|-164537.2228207011
89.2|1.0|0.0|0.0|-164264.27583495894|-164259.93715101024|-164255.5480172482
89.4|1.0|0.0|0.0|-164597.3269560049|-164592.82431016283|-164588.27121450735
89.6|1.0|0.0|0.0|-164121.3191799176|-164116.67779708878|-164111.98596444656
89.8|1.0|0.0|0.0|-164224.6761702081|-164220.37532361946|-164216.03663967075
90.0|1.0|0.0|0.0|-164087.88714901297|-164082.8169427706|-164077.72151162158
90.2|1.0|0.0|0.0|-164291.90619422807|-164286.65941363893|-164281.3369583298
90.4|1.0|0.0|0.0|-164064.87959001193|-164059.98595811633|-164055.04187640737
90.6|1.0|0.0|0.0|-164252.69773078957|-164248.34643438755|-164243.94468817214
90.8|1.0|0.0|0.0|-164119.71044844956|-164114.7033044739|-164109.62048577817
91.0|1.0|0.0|0.0|-163835.55187471712|-163830.83481716824|-163826.067309806
91.2|1.0|0.0|0.0|-164027.7404387|-164023.25040531126|-164018.70992210915
91.4|1.0|0.0|0.0|-164319.3689090723|-164315.08067493697|-164310.75460344163
91.6|1.0|0.0|0.0|-164486.08031731|-164481.03533597433|-164475.92729237195
91.8|1.0|0.0|0.0|-164399.43276286963|-164394.91750457417|-164390.35179646537
92.0|1.0|0.0|0.0|-164387.58966918412|-164383.31404750212|-164378.9753635534
92.2|1.0|0.0|0.0|-164140.31290800628|-164135.81026216416|-164131.2445540554
92.4|1.0|0.0|0.0|-164178.056016301|-164173.1245470454|-164168.13001552306
92.6|1.0|0.0|0.0|-164133.3044128336|-164128.1206945112|-164122.8865263754
92.8|1.0|0.0|0.0|-164589.5724341806|-164584.67880228497|-164579.72210812266
93.0|1.0|0.0|0.0|-164241.48739736422|-164237.11087605552|-164232.6965173868
93.2|1.0|0.0|0.0|-164342.41597632997|-164337.3836074476|-164332.28817629855
93.4|1.0|0.0|0.0|-164117.6121190436|-164112.86983658807|-164108.10232922583
93.6|1.0|0.0|0.0|-164510.49607911866|-164506.67450575688|-164502.8277074884
93.8|1.0|0.0|0.0|-164434.78838858113|-164430.32358009907|-164425.8335467103
94.0|1.0|0.0|0.0|-164261.32931780696|-164256.70054743148|-164252.00871478926
94.2|1.0|0.0|0.0|-164196.22383366994|-164191.74641273453|-164187.2059295324
94.4|1.0|0.0|0.0|-164207.43919202438|-164202.96177108894|-164198.4465127935
94.6|1.0|0.0|0.0|-164264.8889169845|-164260.6763575692|-164256.41334834055
94.8|1.0|0.0|0.0|-164187.86868347888|-164184.16062219717|-164180.42733600875
95.0|1.0|0.0|0.0|-164355.22194431015|-164351.17334678827|-164347.07429945303
95.2|1.0|0.0|0.0|-164108.73676870193|-164104.00709869972|-164099.20175397748
95.4|1.0|0.0|0.0|-164328.6860910472|-164324.27173237846|-164319.8195363497
95.6|1.0|0.0|0.0|-164380.72507352475|-164376.7143133629|-164372.65310338768
95.8|1.0|0.0|0.0|-164347.18996202806|-164342.46029202588|-164337.6801722103
96.0|1.0|0.0|0.0|-164294.44468216348|-164289.80329933466|-164285.11146669247
96.2|1.0|0.0|0.0|-164449.47695860907|-164444.73467615352|-164439.91671897794
96.4|1.0|0.0|0.0|-164486.2355820619|-164481.74554867312|-164477.20506547103
96.6|1.0|0.0|0.0|-164271.4554935674|-164266.7888858319|-164262.0970531897
96.8|1.0|0.0|0.0|-164310.90724761246|-164306.30370214366|-164301.6623193148
97.0|1.0|0.0|0.0|-164539.87372553252|-164535.53504158382|-164531.13329536843
97.2|1.0|0.0|0.0|-164902.35043470643|-164897.57031489085|-164892.7271328086
97.4|1.0|0.0|0.0|-164500.5833902115|-164496.2320938095|-164491.8303475941
97.6|1.0|0.0|0.0|-164512.57756056552|-164507.8478905633|-164503.05515829442
97.8|1.0|0.0|0.0|-164707.65437636312|-164703.2400176944|-164698.74998430564
98.0|1.0|0.0|0.0|-164758.767594409|-164754.10098667347|-164749.3460917646
98.2|1.0|0.0|0.0|-164799.06696965298|-164794.63999853094|-164790.1625775955
98.4|1.0|0.0|0.0|-164646.34226887222|-164641.75133585677|-164637.12256548126
98.6|1.0|0.0|0.0|-164598.43069128107|-164593.86498317227|-164589.22360034345
98.8|1.0|0.0|0.0|-164703.52490564968|-164699.03487226093|-164694.4691641521
99.0|1.0|0.0|0.0|-164806.9248610819|-164802.6114020399|-164798.24749318452
99.2|1.0|0.0|0.0|-164641.70610014416|-164637.01426750197|-164632.28459749976
99.4|1.0|0.0|0.0|-164582.1825456655|-164577.56638774337|-164572.9123924612
99.6|1.0|0.0|0.0|-164569.092069534|-164564.37501198513|-164559.59489216958
99.8|1.0|0.0|0.0|-164544.50719812122|-164540.521662866|-164536.48567779746
100.0|1.0|0.0|0.0|-164417.6499570762|-164413.42478520758|-164409.1239386189
100.2|1.0|0.0|0.0|-164601.93051281545|-164597.71795340016|-164593.42971926482
100.4|1.0|0.0|0.0|-164859.3850900244|-164855.61396647597|-164851.7671682075
100.6|1.0|0.0|0.0|-164545.8281871054|-164541.5147280634|-164537.15081920804
100.8|1.0|0.0|0.0|-164712.3528754754|-164707.98896662003|-164703.5746079513
101.0|1.0|0.0|0.0|-164743.07100497332|-164738.8458331047|-164734.53237406266
101.2|1.0|0.0|0.0|-164581.9767774124|-164577.85250517048|-164573.65255820853
101.4|1.0|0.0|0.0|-164434.57503523704|-164430.50121280848|-164426.38955301986
101.6|1.0|0.0|0.0|-164380.82699570307|-164375.89552644745|-164370.90099492512
101.8|1.0|0.0|0.0|-164449.00991845486|-164444.6460095995|-164440.2442633841
102.0|1.0|0.0|0.0|-164631.4319249998|-164627.1184659578|-164622.72933219577
102.2|1.0|0.0|0.0|-164711.57103827913|-164707.71162755732|-164703.80176702217
102.4|1.0|0.0|0.0|-164822.69720655773|-164818.61077167586|-164814.4738869806
102.6|1.0|0.0|0.0|-164645.07314590775|-164640.73446195907|-164636.35794065037
102.8|1.0|0.0|0.0|-164384.14671122617|-164380.236850691|-164376.28915279583
103.0|1.0|0.0|0.0|-164061.31080411962|-164056.88383299756|-164052.40641206212
103.2|1.0|0.0|0.0|-164336.4766986212|-164332.26413920592|-164327.98851752392
103.4|1.0|0.0|0.0|-164246.2850447925|-164242.16077255056|-164237.9608255886
103.6|1.0|0.0|0.0|-163944.07312417528|-163939.6839904132|-163935.25701929117
103.8|1.0|0.0|0.0|-164041.0219100695|-164037.08682462765|-164033.10128937243
104.0|1.0|0.0|0.0|-163843.0100389186|-163838.9614413967|-163834.82455670144
104.2|1.0|0.0|0.0|-164076.49453770337|-164072.50900244818|-164068.48562983298
104.4|1.0|0.0|0.0|-163923.2294218119|-163919.23127410337|-163915.17006412812
104.6|1.0|0.0|0.0|-164208.5806975164|-164204.51948754117|-164200.39521529924
104.8|1.0|0.0|0.0|-164204.51917725152|-164200.50841708964|-164196.42198220774
105.0|1.0|0.0|0.0|-164155.30814739512|-164151.18387515322|-164147.00915309793
105.2|1.0|0.0|0.0|-164324.87208922429|-164320.89916642243|-164316.86318135387
105.4|1.0|0.0|0.0|-164578.31933907574|-164574.2833540072|-164570.18430667196
105.6|1.0|0.0|0.0|-164690.55756134138|-164686.78643779297|-164682.9270270712
105.8|1.0|0.0|0.0|-164505.78780844389|-164501.58786148194|-164497.33746470662
106.0|1.0|0.0|0.0|-164560.91684198962|-164556.54032068088|-164552.08812465216
106.2|1.0|0.0|0.0|-164388.21231325867|-164383.6213802432|-164378.97999741434
106.4|1.0|0.0|0.0|-164295.50588528602|-164291.31855077742|-164287.0681540021
106.6|1.0|0.0|0.0|-164428.8755316766|-164424.54946018127|-164420.18555132588
106.8|1.0|0.0|0.0|-164563.96685906625|-164559.6786249309|-164555.32732852892
107.0|1.0|0.0|0.0|-164430.88322314093|-164426.25445276545|-164421.5752325766
107.2|1.0|0.0|0.0|-164534.10785010873|-164529.84484088008|-164525.53138183808
107.4|1.0|0.0|0.0|-164636.64586512328|-164632.31979362795|-164627.91804741256
107.6|1.0|0.0|0.0|-164306.08607555588|-164301.70955424718|-164297.26997067177
107.8|1.0|0.0|0.0|-164723.27597757796|-164718.60936984245|-164713.86708738693
108.0|1.0|0.0|0.0|-164125.53394825885|-164120.9177903367|-164116.23857014786
108.2|1.0|0.0|0.0|-164529.14125818564|-164524.878248957|-164520.5774023683
108.4|1.0|0.0|0.0|-164413.371548985|-164408.69232879614|-164403.9500463406
108.6|1.0|0.0|0.0|-164430.50510744503|-164426.36822274976|-164422.16827578782
108.8|1.0|0.0|0.0|-164135.9021516783|-164131.60130508966|-164127.2500086876
109.0|1.0|0.0|0.0|-164153.91179565687|-164150.07760984177|-164146.20558666662
109.2|1.0|0.0|0.0|-164326.912103209|-164322.95179286046|-164318.9410326986
109.4|1.0|0.0|0.0|-164664.56361833622|-164660.86816950783|-164657.12227086606
109.6|1.0|0.0|0.0|-164429.08239661242|-164424.86983719713|-164420.5816030618
109.8|1.0|0.0|0.0|-164441.59395032492|-164437.1795916562|-164432.68955826745
110.0|1.0|0.0|0.0|-164139.07681876712|-164135.16695823197|-164131.18142297678
110.2|1.0|0.0|0.0|-164383.05211616083|-164378.8269442922|-164374.53871015686
110.4|1.0|0.0|0.0|-164116.02301684584|-164111.6464955371|-164107.21952441506
110.6|1.0|0.0|0.0|-164500.62958630506|-164495.9125287562|-164491.14502139395
110.8|1.0|0.0|0.0|-164643.74309434506|-164639.26567340965|-164634.7756400209
111.0|1.0|0.0|0.0|-164643.28591199772|-164638.66975407556|-164634.02837124674
111.2|1.0|0.0|0.0|-164792.18427803917|-164788.21135523732|-164784.17537016876
111.4|1.0|0.0|0.0|-164484.443478577|-164479.97867009495|-164475.48863670617
111.6|1.0|0.0|0.0|-164741.82288974134|-164737.38330616595|-164732.89327277718
111.8|1.0|0.0|0.0|-164714.0502674884|-164709.9638326065|-164705.80172300455
112.0|1.0|0.0|0.0|-164887.39582618253|-164883.42290338068|-164879.3869183121
112.2|1.0|0.0|0.0|-164791.83184502192|-164788.07333392685|-164784.27698547178
112.4|1.0|0.0|0.0|-164688.88715590534|-164684.98990782353|-164681.00437256834
112.6|1.0|0.0|0.0|-164764.17088988711|-164759.68085649837|-164755.11514838957
112.8|1.0|0.0|0.0|-164408.1373164773|-164403.73557026192|-164399.2959866865
113.0|1.0|0.0|0.0|-164451.29899043642|-164447.16210574115|-164442.94954632584
113.2|1.0|0.0|0.0|-164236.9423135994|-164232.55317983733|-164228.11359626194
113.4|1.0|0.0|0.0|-164331.78951863406|-164327.87965809891|-164323.93196020374
113.6|1.0|0.0|0.0|-164435.4330542661|-164430.86734615732|-164426.25118823518
113.8|1.0|0.0|0.0|-164530.80124425434|-164526.29859841228|-164521.70766539677
114.0|1.0|0.0|0.0|-164065.5695632915|-164060.72638120924|-164055.8201368603
114.2|1.0|0.0|0.0|-164433.04575927096|-164428.70707532228|-164424.3179415602
114.4|1.0|0.0|0.0|-164523.58624549533|-164519.13404946658|-164514.61879117112
114.6|1.0|0.0|0.0|-164671.37704888143|-164667.21493927948|-164662.9771549575
114.8|1.0|0.0|0.0|-164600.0344310378|-164595.89754634254|-164591.7354367406
115.0|1.0|0.0|0.0|-164511.57068331656|-164507.2067744612|-164502.81764069916
115.2|1.0|0.0|0.0|-164700.90795632862|-164696.5944972866|-164692.25581333792
115.4|1.0|0.0|0.0|-164635.68420336803|-164631.295069606|-164626.84287357723
115.6|1.0|0.0|0.0|-164342.30728202077|-164338.35958412557|-164334.36143641706
115.8|1.0|0.0|0.0|-164516.82579887542|-164512.8276511669|-164508.76644119166
116.0|1.0|0.0|0.0|-164579.17532503745|-164575.328526769|-164571.40605378052
116.2|1.0|0.0|0.0|-164503.32403065544|-164499.13669614683|-164494.89891182483
116.4|1.0|0.0|0.0|-164244.5417130415|-164240.00122983937|-164235.42290927726
116.6|1.0|0.0|0.0|-164731.673899553|-164727.38566541765|-164723.0217565623
116.8|1.0|0.0|0.0|-164575.17857852002|-164570.8903443847|-164566.551660436
117.0|1.0|0.0|0.0|-164542.1561398033|-164537.77961849456|-164533.35264737252
117.2|1.0|0.0|0.0|-164567.90310260205|-164563.5391937467|-164559.15005998465
117.4|1.0|0.0|0.0|-164459.41285630225|-164455.42732104706|-164451.40394843186
117.6|1.0|0.0|0.0|-164366.93404780392|-164362.60797630856|-164358.23145499986
117.8|1.0|0.0|0.0|-164378.7738754644|-164374.09465527555|-164369.35237282
118.0|1.0|0.0|0.0|-164287.106564595|-164283.15886669984|-164279.17333144465
