times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(1.0, 0.94, 0.0)|(1.0, 0.96, 0.0)|(1.0, 0.98, 0.0)|(1.0, 1.0, 0.0)
52.0|1.0|0.98|0.0|-164523.8635623583|-164523.182489878|-164522.514029851|-164521.80773246402
52.2|1.0|0.98|0.0|-164703.199215407|-164702.49291802|-164701.78662063298|-164701.02987343265
52.4|1.0|0.98|0.0|-164577.46566806838|-164576.97378238817|-164576.49450916125|-164575.964786121
52.6|1.0|0.98|0.0|-164433.3723920635|-164432.93095619662|-164432.52735768977|-164432.04808446288
52.8|1.0|0.98|0.0|-164801.88419291674|-164801.30402006314|-164800.73645966288|-164800.11844944925
53.0|1.0|0.98|0.0|-164517.87088016153|-164517.3411571213|-164516.8366589877|-164516.2817110408
53.2|1.0|0.98|0.0|-164449.35871104247|-164449.03078725564|-164448.70286346882|-164448.34971477534
53.4|1.0|0.98|0.0|-164727.90332039187|-164726.89432412473|-164725.91055276428|-164724.8763315905
53.6|1.0|0.98|0.0|-164874.0148820535|-164873.14462277308|-164872.29958839936|-164871.39149175893
53.8|1.0|0.98|0.0|-164550.65680334278|-164549.9252810491|-164549.2189836621|-164548.4496240084
54.0|1.0|0.98|0.0|-164536.34166880278|-164535.77410840252|-164535.19393554892|-164534.56331288195
54.2|1.0|0.98|0.0|-164531.68854508596|-164531.54980809923|-164531.43629601918|-164531.24710921908
54.4|1.0|0.98|0.0|-164557.92244803152|-164557.59452424472|-164557.29182536455|-164556.92606421773
54.6|1.0|0.98|0.0|-164291.19428481386|-164290.5636621469|-164289.94565193326|-164289.2771919063
54.8|1.0|0.98|0.0|-164272.1747051783|-164271.49363269802|-164270.82517267103|-164270.1062628307
55.0|1.0|0.98|0.0|-164118.68121910046|-164118.31545795363|-164117.9749217135|-164117.57132320662
55.2|1.0|0.98|0.0|-164548.79388820188|-164548.13804062826|-164547.53264286797|-164546.864182841
55.4|1.0|0.98|0.0|-164263.01473953167|-164262.43456667807|-164261.87961873115|-164261.27422097087
55.6|1.0|0.98|0.0|-164277.2494430144|-164276.8458445076|-164276.48008336074|-164276.03864749387
55.8|1.0|0.98|0.0|-164412.90058511728|-164412.98887229068|-164413.08977191735|-164413.11499682404
56.0|1.0|0.98|0.0|-164244.8690715598|-164244.7681719331|-164244.69249721308|-164244.54114777298
56.2|1.0|0.98|0.0|-164526.59156705035|-164526.2258059035|-164525.88526966333|-164525.46905870314
56.4|1.0|0.98|0.0|-164480.51778469607|-164480.21508581593|-164479.92499938913|-164479.58446314896
56.6|1.0|0.98|0.0|-164407.71870402215|-164407.0628564485|-164406.40700887487|-164405.70071148788
56.8|1.0|0.98|0.0|-164254.6840182893|-164254.078620529|-164253.47322276872|-164252.8173751951
57.0|1.0|0.98|0.0|-164169.22853201113|-164168.50962217076|-164167.8033247838|-164167.03396513007
57.2|1.0|0.98|0.0|-164160.27586305293|-164159.9101019061|-164159.54434075925|-164159.11551734572
57.4|1.0|0.98|0.0|-164526.82067018747|-164526.3666218673|-164525.93779845376|-164525.45852522686
57.6|1.0|0.98|0.0|-164259.54572648217|-164259.1547404286|-164258.7637543751|-164258.33493096157
57.8|1.0|0.98|0.0|-164381.30785354297|-164380.94209239614|-164380.5763312493|-164380.14750783576
58.0|1.0|0.98|0.0|-164358.4162507323|-164357.91175259874|-164357.43247937184|-164356.89014387823
58.2|1.0|0.98|0.0|-164634.60466562476|-164634.07494258453|-164633.57044445095|-164632.99027159734
58.4|1.0|0.98|0.0|-164570.5039733263|-164569.99947519272|-164569.53281441916|-164568.97786647224
58.6|1.0|0.98|0.0|-164287.13127655117|-164286.6267784176|-164286.14750519072|-164285.57994479043
58.8|1.0|0.98|0.0|-164452.34306144586|-164451.56108933888|-164450.82956704518|-164450.03498248482
59.0|1.0|0.98|0.0|-164453.9009468149|-164453.1315871612|-164452.37483996083|-164451.54241804045
59.2|1.0|0.98|0.0|-164437.88186831318|-164437.44043244628|-164437.03683393946|-164436.5701731659
59.4|1.0|0.98|0.0|-164702.43625520397|-164701.805632537|-164701.18762232337|-164700.50654984306
59.6|1.0|0.98|0.0|-164408.1783753658|-164408.02702592575|-164407.90090139234|-164407.71171459227
59.8|1.0|0.98|0.0|-164401.9695593714|-164401.67947294464|-164401.41461142452|-164401.0866876377
60.0|1.0|0.98|0.0|-164561.82908453266|-164561.58944791922|-164561.40026111912|-164561.12278714566
60.2|1.0|0.98|0.0|-164125.88207863583|-164125.55415484903|-164125.2640684222|-164124.91091972875
60.4|1.0|0.98|0.0|-164257.32338735845|-164256.970238665|-164256.6297024248|-164256.23871637133
60.6|1.0|0.98|0.0|-164422.57502400468|-164422.14620059117|-164421.76782699098|-164421.31377867077
60.8|1.0|0.98|0.0|-164422.39830617455|-164421.59110916086|-164420.80913705382|-164419.95149022675
61.0|1.0|0.98|0.0|-164001.407226165|-164000.47390461792|-163999.55319552415|-163998.5694241637
61.2|1.0|0.98|0.0|-163893.39589038753|-163892.70220545385|-163892.0337454269|-163891.31483558656
61.4|1.0|0.98|0.0|-164220.41654585022|-164220.36609603686|-164220.3156462235|-164220.2147465968
61.6|1.0|0.98|0.0|-164169.56110078728|-164168.96831548036|-164168.41336753345|-164167.80796977316
61.8|1.0|0.98|0.0|-164135.68163218594|-164134.7735355455|-164133.86543890508|-164132.89427999797
62.0|1.0|0.98|0.0|-163907.3472381858|-163906.6157158921|-163905.9346434118|-163905.16528375814
62.2|1.0|0.98|0.0|-164137.6506361598|-164136.96956367948|-164136.3263285592|-164135.60741871884
62.4|1.0|0.98|0.0|-164276.81753535822|-164276.18691269125|-164275.5562900243|-164274.86260509066
62.6|1.0|0.98|0.0|-164195.72268734322|-164194.8776529695|-164194.03261859578|-164193.16235931535
62.8|1.0|0.98|0.0|-164232.09900886271|-164231.67018544915|-164231.27919939565|-164230.82515107543
63.0|1.0|0.98|0.0|-164451.52687624068|-164450.71967922698|-164449.9629320266|-164449.11789765288
63.2|1.0|0.98|0.0|-164714.72355252336|-164714.19382948312|-164713.66410644288|-164713.08393358925
63.4|1.0|0.98|0.0|-164507.63256511843|-164506.91365527807|-164506.2073578911|-164505.4379982374
63.6|1.0|0.98|0.0|-164369.22308942938|-164368.63030412243|-164368.07535617548|-164367.44473350854
63.8|1.0|0.98|0.0|-164463.5358437118|-164462.93044595156|-164462.35027309795|-164461.71965043098
64.0|1.0|0.98|0.0|-164496.3514524246|-164495.72082975763|-164495.09020709066|-164494.40913461035
64.2|1.0|0.98|0.0|-164499.98294176825|-164499.6424055281|-164499.30186928794|-164498.91088323444
64.4|1.0|0.98|0.0|-164415.3109709477|-164414.74341054744|-164414.17585014715|-164413.5704523869
64.6|1.0|0.98|0.0|-164375.58689788418|-164374.74186351046|-164373.90944159005|-164373.0265698563
64.8|1.0|0.98|0.0|-163907.9595618146|-163907.08930253418|-163906.24426816046|-163905.33617152006
65.0|1.0|0.98|0.0|-164375.71343741397|-164375.6629876006|-164375.62515024058|-164375.53686306722
65.2|1.0|0.98|0.0|-164191.3435043496|-164190.48585752255|-164189.6660480555|-164188.77056386843
65.4|1.0|0.98|0.0|-164415.8708949603|-164415.53035872016|-164415.20243493334|-164414.82406133314
65.6|1.0|0.98|0.0|-164103.899266853|-164103.65963023953|-164103.43260607944|-164103.16774455932
65.8|1.0|0.98|0.0|-164032.3259735862|-164031.98543734604|-164031.6449011059|-164031.25391505237
66.0|1.0|0.98|0.0|-164128.89952880453|-164128.3698057643|-164127.86530763074|-164127.28513477714
66.2|1.0|0.98|0.0|-163972.76839868177|-163972.01165148144|-163971.30535409442|-163970.52338198738
66.4|1.0|0.98|0.0|-164075.0049454494|-164074.4247725958|-164073.85721219558|-164073.23920198195
66.6|1.0|0.98|0.0|-164037.89184914978|-164037.4378008296|-164037.0215898694|-164036.5297041892
66.8|1.0|0.98|0.0|-164254.14497410393|-164253.7161506904|-164253.27471482352|-164252.79544159665
67.0|1.0|0.98|0.0|-164032.255947698|-164031.62532503103|-164031.0073148174|-164030.3388547904
67.2|1.0|0.98|0.0|-164044.46480253033|-164043.96030439675|-164043.48103116988|-164042.9386956763
67.4|1.0|0.98|0.0|-163925.77308769713|-163925.2433646569|-163924.73886652332|-163924.1586936697
67.6|1.0|0.98|0.0|-163793.30076839172|-163792.5818585514|-163791.86294871103|-163791.1062015107
67.8|1.0|0.98|0.0|-163889.23108848976|-163888.77704016957|-163888.3734416627|-163887.89416843583
68.0|1.0|0.98|0.0|-163850.35580625213|-163849.6999586785|-163849.08194846488|-163848.4134884379
68.2|1.0|0.98|0.0|-163731.65187683477|-163730.79423000765|-163729.9365831806|-163729.05371144685
68.4|1.0|0.98|0.0|-163810.65628455154|-163810.16439887133|-163809.71035055112|-163809.18062751088
68.6|1.0|0.98|0.0|-163694.2879725852|-163694.07356087846|-163693.8969865317|-163693.65734991824
68.8|1.0|0.98|0.0|-163662.93459152544|-163662.60666773864|-163662.29135640516|-163661.9255952583
69.0|1.0|0.98|0.0|-163751.98943713674|-163751.28313974975|-163750.6020672694|-163749.87054497574
69.2|1.0|0.98|0.0|-163719.2050223729|-163718.92754839943|-163718.6626868793|-163718.33476309248
69.4|1.0|0.98|0.0|-163649.71153788705|-163649.5349635403|-163649.40883900694|-163649.2196522068
69.6|1.0|0.98|0.0|-163534.48651276305|-163534.00723953612|-163533.5405787626|-163533.0234681757
69.8|1.0|0.98|0.0|-163925.7614225691|-163925.35782406226|-163924.97945046207|-163924.5506270485
70.0|1.0|0.98|0.0|-164214.040796406|-164213.48584845907|-164212.9435129655|-164212.3381152052
70.2|1.0|0.98|0.0|-163975.36272941474|-163974.84561882782|-163974.36634560095|-163973.81139765403
70.4|1.0|0.98|0.0|-164237.65836407308|-164237.60791425972|-164237.60791425972|-164237.51962708632
70.6|1.0|0.98|0.0|-164138.65060536025|-164138.0578200533|-164137.4776471997|-164136.84702453276
70.8|1.0|0.98|0.0|-164413.98476611995|-164413.37936835966|-164412.79919550606|-164412.15596038575
71.0|1.0|0.98|0.0|-163977.25334434304|-163976.76145866283|-163976.28218543594|-163975.73984994233
71.2|1.0|0.98|0.0|-164035.9643146371|-164035.30846706344|-164034.66523194313|-164033.98415946282
71.4|1.0|0.98|0.0|-163875.42232814294|-163874.71603075592|-163874.03495827562|-163873.27821107526
71.6|1.0|0.98|0.0|-164068.11760615415|-164067.73923255398|-164067.37347140713|-164066.95726044694
71.8|1.0|0.98|0.0|-164236.31728388587|-164236.10287217912|-164235.88846047234|-164235.6109864989
72.0|1.0|0.98|0.0|-164307.7011859919|-164306.59129009806|-164305.50661911088|-164304.37149831033
72.2|1.0|0.98|0.0|-164391.53616333765|-164390.51455461717|-164389.5307832567|-164388.48394962953
72.4|1.0|0.98|0.0|-164332.8894248088|-164332.58672592865|-164332.32186440853|-164331.9939406217
72.6|1.0|0.98|0.0|-164555.0317788233|-164554.53989314308|-164554.07323236953|-164553.56873423597
72.8|1.0|0.98|0.0|-164478.4913783454|-164478.03733002522|-164477.59589415832|-164477.09139602477
73.0|1.0|0.98|0.0|-164300.63110315028|-164300.03831784337|-164299.47075744308|-164298.85274722948
73.2|1.0|0.98|0.0|-164663.21391174596|-164662.65896379907|-164662.11662830546|-164661.52384299852
73.4|1.0|0.98|0.0|-164514.59963448465|-164514.27171069785|-164513.96901181768|-164513.60325067086
73.6|1.0|0.98|0.0|-164458.26376721094|-164457.43134529056|-164456.6619856369|-164455.81695126317
73.8|1.0|0.98|0.0|-164541.12758564958|-164540.54741279598|-164539.96723994237|-164539.3366172754
74.0|1.0|0.98|0.0|-164621.53869034475|-164621.18554165127|-164620.8702303178|-164620.4918567176
74.2|1.0|0.98|0.0|-164820.63582581858|-164820.10610277834|-164819.60160464476|-164819.02143179116
74.4|1.0|0.98|0.0|-164576.0046808512|-164575.58846989105|-164575.19748383752|-164574.73082306396
74.6|1.0|0.98|0.0|-164561.2355479721|-164560.97068645194|-164560.71843738516|-164560.39051359834
74.8|1.0|0.98|0.0|-164472.55049441734|-164472.4369823373|-164472.36130761725|-164472.20995817715
75.0|1.0|0.98|0.0|-164620.45673472626|-164619.77566224596|-164619.0819773123|-164618.35045501863
75.2|1.0|0.98|0.0|-164875.9472020187|-164875.3670291651|-164874.8246936715|-164874.19407100452
75.4|1.0|0.98|0.0|-164690.6448714288|-164689.88812422848|-164689.14398948147|-164688.34940492106
75.6|1.0|0.98|0.0|-164904.1714523103|-164903.7174039901|-164903.28858057654|-164902.80930734964
75.8|1.0|0.98|0.0|-164685.7557911707|-164685.74317871736|-164685.74317871736|-164685.70534135733
76.0|1.0|0.98|0.0|-164610.6464280768|-164610.05364276987|-164609.49869482295|-164608.86807215598
76.2|1.0|0.98|0.0|-164839.76425543692|-164838.64174708974|-164837.5318511959|-164836.38411794204
76.4|1.0|0.98|0.0|-164713.70278431152|-164713.19828617794|-164712.71901295104|-164712.20190236415
76.6|1.0|0.98|0.0|-164505.4117327612|-164504.68021046752|-164503.96130062715|-164503.1667160668
76.8|1.0|0.98|0.0|-164350.9974665292|-164350.49296839564|-164350.01369516875|-164349.49658458185
77.0|1.0|0.98|0.0|-164196.70517902507|-164196.32680542488|-164195.9736567314|-164195.57005822452
77.2|1.0|0.98|0.0|-164104.39463303535|-164103.85229754177|-164103.32257450154|-164102.74240164793
77.4|1.0|0.98|0.0|-164174.1036626412|-164173.88925093442|-164173.68745168098|-164173.44781506754
77.6|1.0|0.98|0.0|-164191.8478065001|-164191.2676336465|-164190.7126856996|-164190.09467548598
77.8|1.0|0.98|0.0|-164120.29370880188|-164120.07929709513|-164119.90272274835|-164119.6630861349
78.0|1.0|0.98|0.0|-164216.79143543585|-164216.69053580915|-164216.5770237291|-164216.425674289
78.2|1.0|0.98|0.0|-164083.21105092022|-164083.21105092022|-164083.23627582693|-164083.1984384669
78.4|1.0|0.98|0.0|-164008.26215310104|-164007.9594542209|-164007.69459270078|-164007.3792813673
78.6|1.0|0.98|0.0|-164164.62808363524|-164164.14881040837|-164163.69476208815|-164163.20287640792
78.8|1.0|0.98|0.0|-164325.9539742971|-164325.12155237672|-164324.31435536302|-164323.43148362928
79.0|1.0|0.98|0.0|-164444.0948247255|-164442.95970392498|-164441.8371955778|-164440.6516249639
79.2|1.0|0.98|0.0|-164436.16159157513|-164435.8841176017|-164435.6318685349|-164435.3039447481
79.4|1.0|0.98|0.0|-164707.96860310176|-164707.43888006153|-164706.93438192795|-164706.36682152766
79.6|1.0|0.98|0.0|-164508.14109591575|-164507.82578458227|-164507.52308570212|-164507.18254946198
79.8|1.0|0.98|0.0|-164826.70348693882|-164826.19898880523|-164825.69449067165|-164825.13954272473
80.0|1.0|0.98|0.0|-164548.21075865687|-164548.04679676343|-164547.88283487002|-164547.65581070993
80.2|1.0|0.98|0.0|-164646.97613475058|-164646.39596189698|-164645.84101395003|-164645.2103912831
80.4|1.0|0.98|0.0|-164641.36172475826|-164640.9581262514|-164640.52930283788|-164640.07525451767
80.6|1.0|0.98|0.0|-164660.9297132837|-164660.48827741685|-164660.03422909664|-164659.5423434164
80.8|1.0|0.98|0.0|-164906.70133252424|-164906.32295892405|-164905.96981023057|-164905.54098681704
81.0|1.0|0.98|0.0|-164810.6864345845|-164809.8540126641|-164809.03420319702|-164808.13871900993
81.2|1.0|0.98|0.0|-165012.49872504795|-165011.81765256764|-165011.14919254064|-165010.44289515365
81.4|1.0|0.98|0.0|-164727.86361888924|-164727.2456086756|-164726.64021091533|-164725.9843633417
81.6|1.0|0.98|0.0|-164694.09693547455|-164693.70594942104|-164693.32757582085|-164692.91136486066
81.8|1.0|0.98|0.0|-164564.92113020545|-164564.69410604535|-164564.49230679192|-164564.2274452718
82.0|1.0|0.98|0.0|-164487.67959802132|-164487.3516742345|-164487.0615878077|-164486.72105156755
82.2|1.0|0.98|0.0|-164609.97474406587|-164609.54592065234|-164609.1423221455|-164608.6630489186
82.4|1.0|0.98|0.0|-164274.59657095346|-164273.70108676638|-164272.830827486|-164271.8975059389
82.6|1.0|0.98|0.0|-164387.4228951881|-164386.95623441454|-164386.5147985477|-164385.99768796074
82.8|1.0|0.98|0.0|-164525.88921566756|-164525.51084206734|-164525.15769337388|-164524.754094867
83.0|1.0|0.98|0.0|-164533.18423209776|-164533.04549511103|-164532.93198303098|-164532.75540868423
83.2|1.0|0.98|0.0|-164331.56272016364|-164330.94470995004|-164330.3519246431|-164329.69607706944
83.4|1.0|0.98|0.0|-164508.3236952163|-164507.93270916276|-164507.5669480159|-164507.1633495091
83.6|1.0|0.98|0.0|-164147.0732101509|-164146.37952521726|-164145.6858402836|-164144.95431798993
83.8|1.0|0.98|0.0|-164276.41391914454|-164276.24995725113|-164276.08599535775|-164275.8841961043
84.0|1.0|0.98|0.0|-164021.5288496124|-164021.10002619887|-164020.696427692|-164020.21715446512
84.2|1.0|0.98|0.0|-164500.67529576994|-164500.35998443645|-164500.06989800962|-164499.71674931614
84.4|1.0|0.98|0.0|-164286.68095339587|-164285.99988091554|-164285.3440333419|-164284.6377359549
84.6|1.0|0.98|0.0|-164306.60602011788|-164305.88711027754|-164305.18081289055|-164304.4240656902
84.8|1.0|0.98|0.0|-164483.5093331429|-164483.05528482268|-164482.6390738625|-164482.14718818228
85.0|1.0|0.98|0.0|-164409.53845450896|-164409.10963109546|-164408.69342013524|-164408.21414690837
85.2|1.0|0.98|0.0|-163957.8040621209|-163957.48875078742|-163957.17343945397|-163956.80767830712
85.4|1.0|0.98|0.0|-164284.67789930067|-164284.27430079383|-164283.87070228698|-164283.41665396676
85.6|1.0|0.98|0.0|-164471.36056177897|-164470.9821881788|-164470.6290394853|-164470.20021607177
85.8|1.0|0.98|0.0|-164221.48106295877|-164221.11530181195|-164220.7747655718|-164220.38377951828
86.0|1.0|0.98|0.0|-164187.26831549883|-164187.07912869874|-164186.91516680532|-164186.70075509857
86.2|1.0|0.98|0.0|-164116.9412756794|-164116.48722735915|-164116.05840394562|-164115.5539058121
86.4|1.0|0.98|0.0|-164588.25619984986|-164587.34810320946|-164586.440006569|-164585.48146011523
86.6|1.0|0.98|0.0|-164286.22941813874|-164285.9393317119|-164285.64924528514|-164285.29609659163
86.8|1.0|0.98|0.0|-164616.12949665697|-164615.51148644334|-164614.89347622974|-164614.22501620278
87.0|1.0|0.98|0.0|-164517.97938477126|-164517.449661731|-164516.91993869073|-164516.3523782905
87.2|1.0|0.98|0.0|-164428.4814158762|-164427.69944376918|-164426.93008411548|-164426.1102746484
87.4|1.0|0.98|0.0|-164402.22228802394|-164401.93220159717|-164401.66734007702|-164401.32680383686
87.6|1.0|0.98|0.0|-164556.4393536117|-164555.80873094473|-164555.1907207311|-164554.52226070414
87.8|1.0|0.98|0.0|-164365.22198213564|-164364.84360853548|-164364.47784738865|-164364.06163642844
88.0|1.0|0.98|0.0|-164295.68922152623|-164294.95769923256|-164294.27662675225|-164293.50726709855
88.2|1.0|0.98|0.0|-164475.59325595677|-164475.26533216995|-164474.95002083646|-164474.58425968964
88.4|1.0|0.98|0.0|-164281.8811766196|-164281.42712829934|-164280.97307997913|-164280.46858184558
88.6|1.0|0.98|0.0|-164362.2267633414|-164361.69704030117|-164361.17992971424|-164360.62498176732
88.8|1.0|0.98|0.0|-164032.88159542196|-164032.45277200843|-164032.07439840824|-164031.6077376347
89.0|1.0|0.98|0.0|-164189.26340437483|-164188.87241832132|-164188.5066571745|-164188.06522130762
89.2|1.0|0.98|0.0|-163979.9601990362|-163979.72056242276|-163979.4809258093|-163979.22867674252
89.4|1.0|0.98|0.0|-164230.09099764767|-164229.63694932748|-164229.20812591395|-164228.72885268705
89.6|1.0|0.98|0.0|-164170.73679223337|-164170.43409335322|-164170.15661937973|-164169.8286955929
89.8|1.0|0.98|0.0|-164261.33092905593|-164260.24625806874|-164259.19942444158|-164258.0769160944
90.0|1.0|0.98|0.0|-164329.6541511079|-164328.69560465417|-164327.73705820038|-164326.72806193322
90.2|1.0|0.98|0.0|-164322.17448807394|-164321.6447650337|-164321.14026690013|-164320.5853189532
90.4|1.0|0.98|0.0|-164624.84981709835|-164624.20658197804|-164623.60118421775|-164622.89488683076
90.6|1.0|0.98|0.0|-164976.46509551798|-164975.6957358643|-164974.9516011173|-164974.14440410357
90.8|1.0|0.98|0.0|-164426.897697361|-164426.1661750673|-164425.43465277363|-164424.65268066665
91.0|1.0|0.98|0.0|-164406.31528031648|-164406.01258143634|-164405.73510746288|-164405.38195876937
91.2|1.0|0.98|0.0|-164388.5064962015|-164388.40559657483|-164388.32992185478|-164388.17857241468
91.4|1.0|0.98|0.0|-164518.91926372898|-164518.23819124865|-164517.55711876834|-164516.82559647466
91.6|1.0|0.98|0.0|-164432.22362095214|-164431.3029118584|-164430.39481521794|-164429.44888121748
91.8|1.0|0.98|0.0|-164280.79638987704|-164280.40540382353|-164280.03964267668|-164279.61081926315
92.0|1.0|0.98|0.0|-164139.78791963463|-164139.20774678103|-164138.6527988341|-164138.02217616714
92.2|1.0|0.98|0.0|-164270.4853310996|-164269.72858389924|-164268.97183669888|-164268.17725213853
92.4|1.0|0.98|0.0|-164383.76852068864|-164383.36492218182|-164382.97393612828|-164382.5198878081
92.6|1.0|0.98|0.0|-164557.08156031437|-164556.0725640472|-164555.11401759344|-164554.07979641965
92.8|1.0|0.98|0.0|-164870.2239211278|-164869.2905995807|-164868.36989048694|-164867.39873157983
